target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	176.815	20.409
ENSDART00000162972.3	1568	1269	15	0.783151
ENSDART00000171570.2	1371	1072	9.55044	0.590262
ENSDART00000168177.2	3370	3071	430.611	9.29011
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1293.96	19.2136
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	657.905	30.5889
ENSDART00000169180.2	3210	2911	517.069	11.7685
ENSDART00000165795.2	1002	703	2	0.188491
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	989.678	16.1266
ENSDART00000188827.1	4409	4110	109.894	1.77153
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	1	0.152309
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	1.21655e-05	1.33447e-06
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	14.9778	1.66222
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	51.722	6.79925
ENSDART00000144883.3	780	481	511.527	70.4595
ENSDART00000156963.2	2986	2687	50.2811	1.2398
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2860.65	120.49
ENSDART00000100744.4	2099	1800	123.502	4.54586
ENSDART00000160393.2	1044	745	38.4249	3.41721
ENSDART00000167980.2	834	535	366.394	45.3743
ENSDART00000067621.6	4363	4064	944.606	15.3997
ENSDART00000165084.2	5190	4891	539.344	7.30607
ENSDART00000162322.2	873	574	67.5932	7.80201
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	35.6961	2.00426
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	0	0
ENSDART00000164747.2	1359	1060	71.5444	4.47183
ENSDART00000162001.2	500	201.09	18.4262	6.07101
ENSDART00000103397.6	1933	1634	281.08	11.3971
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	104.785	7.18687
ENSDART00000047912.9	1997	1698	715.332	27.9116
ENSDART00000154987.3	8955	8656	269.787	2.065
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	126.442	5.15528
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	179.634	75.4216
ENSDART00000049291.5	2868	2569	1494.18	38.5349
ENSDART00000147621.2	757	458	259.702	37.5687
ENSDART00000156885.2	7386	7087	694.968	6.49708
ENSDART00000157087.2	665	366	6.28016	1.13686
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	113.396	2.08462
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	1.84989	0.0720114
ENSDART00000154158.2	1350	1051	3439.72	216.839
ENSDART00000180571.1	1908	1609	2044.05	84.1689
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	1260.69	50.5607
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	4	0.620652
ENSDART00000146364.3	4345	4046	0	0
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	125.762	9.38324
ENSDART00000066782.7	1940	1641	75.3249	3.04121
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	245.671	23.9014
ENSDART00000139974.2	835	536	37.3364	4.61512
ENSDART00000030773.5	5649	5350	5281.71	65.4088
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	6.97887	0.387579
ENSDART00000127483.4	5851	5552	17.2682	0.20607
ENSDART00000183613.1	846	547	0.614381	0.074416
ENSDART00000142998.4	12194	11895	3.22538	0.0179652
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	9.47885	0.211596
ENSDART00000113185.4	3130	2831	112.521	2.63336
ENSDART00000148548.3	1617	1318	0	0
ENSDART00000171123.2	1156	857	71.6965	5.54285
ENSDART00000148879.2	651	352	13.1656	2.47806
ENSDART00000145410.2	2756	2457	7.55132	0.203626
ENSDART00000149204.3	1221	922	3.4784	0.249956
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	5023.98	80.4208
ENSDART00000132028.3	1779	1480	21.5161	0.963202
ENSDART00000057257.5	816	517	0.483906	0.0620135
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	32.0653	2.84782
ENSDART00000017850.9	1583	1284	42.3697	2.18628
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	7	1.31012
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	389.646	11.1131
ENSDART00000021121.8	1181	882	26.87	2.01843
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	9.49257	0.106345
ENSDART00000172678.2	1110	811	15.2479	1.24568
ENSDART00000151899.2	2789	2490	350.793	9.33398
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	105.31	1.2679
ENSDART00000166519.2	588	289	13.2934	3.04756
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	509.607	18.4603
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	18.7013	0.194361
ENSDART00000162639.3	1596	1297	0.5	0.0255415
ENSDART00000186786.1	7484	7185	253.414	2.33679
ENSDART00000147034.2	2816	2517	1.73564	0.045687
ENSDART00000021092.9	2140	1841	657.46	23.6609
ENSDART00000101204.4	3078	2779	96.401	2.29831
ENSDART00000167332.2	675	376	2.02705e-07	3.57184e-08
ENSDART00000168861.2	670	371	2	0.357167
ENSDART00000143325.2	2207	1908	229.932	7.98432
ENSDART00000076696.6	2396	2097	2.90843	0.0918915
ENSDART00000140081.2	6779	6480	490.093	5.01094
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	207.884	2.11571
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	20.6433	6.76799
ENSDART00000055611.7	981	682	932.298	90.5703
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	4.14671	0.109764
ENSDART00000052906.6	6837	6538	1.63013	0.0165193
ENSDART00000183048.1	4342	4043	0.00247967	4.06356e-05
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	162.908	2.57598
ENSDART00000172709.2	4638	4339	377.061	5.75755
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	1.15159	0.0360578
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	240.057	10.8196
ENSDART00000138630.3	1726	1427	4.4366	0.205988
ENSDART00000179964.1	1230	931	109.435	7.7879
ENSDART00000154333.2	2818	2519	850.236	22.3628
ENSDART00000155267.2	3419	3120	19.9202	0.423015
ENSDART00000106488.2	3307	3008	48.1784	1.06118
ENSDART00000140035.2	645	346	0.883787	0.169234
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	4.21973	0.179792
ENSDART00000124471.3	2628	2329	180.511	5.13512
ENSDART00000088624.5	4258	3959	127.185	2.12847
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	129.706	5.34761
ENSDART00000111699.5	1883	1584	160.648	6.7195
ENSDART00000152246.2	7961	7662	616.661	5.33237
ENSDART00000064968.5	2173	1874	524.174	18.532
ENSDART00000151672.3	4652	4353	6.2402	0.0949786
ENSDART00000138049.2	768	469	4.82354	0.68141
ENSDART00000026516.7	1344	1045	26.8649	1.70327
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	0	0
ENSDART00000128743.3	2732	2433	973.358	26.5061
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	792.118	10.984
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1108.37	233.869
ENSDART00000043933.5	608	309	1578.46	338.447
ENSDART00000148516.2	3022	2723	253.326	6.1638
ENSDART00000169072.2	8455	8156	2005.42	16.2909
ENSDART00000147947.2	8535	8236	1267.26	10.1945
ENSDART00000057464.7	1888	1589	0	0
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	21.7794	0.782953
ENSDART00000163138.2	1127	828	703.417	56.2857
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	403.404	9.80461
ENSDART00000060594.6	2004	1705	510.939	19.8546
ENSDART00000097540.5	912	613	20.0006	2.16171
ENSDART00000154409.2	2086	1787	16.8002	0.622881
ENSDART00000140999.3	699	400	1	0.165636
ENSDART00000067423.5	1542	1243	7.15979	0.381632
ENSDART00000122735.3	4404	4105	48.4592	0.78213
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	59.9171	2.8642
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	280.92	8.15252
ENSDART00000163680.2	986	687	7.71061	0.743614
ENSDART00000167613.2	3182	2883	503.715	11.5759
ENSDART00000162628.2	643	344	3.84592	0.740726
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	38.8148	1.01047
ENSDART00000160071.2	840	541	138.352	16.9435
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	10.7574	0.483532
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	973.135	39.4099
ENSDART00000111052.4	2617	2318	62.9646	1.79969
ENSDART00000109990.4	4314	4015	251.932	4.15733
ENSDART00000186706.1	1586	1287	9.38668	0.483225
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	283.257	20.5329
ENSDART00000112735.4	414	118.987	8.56561	4.76951
ENSDART00000153006.2	3813	3514	0.471456	0.00888905
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	8.91181	0.391025
ENSDART00000063138.6	1414	1115	0.564099	0.0335194
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	70.5406	5.70651
ENSDART00000079210.5	1899	1600	489.297	20.2614
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1618.94	32.0185
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	243.852	5.07422
ENSDART00000187409.1	3133	2834	3.65319	0.085406
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	3.24625	0.146811
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	24.4623	0.872303
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	304.867	13.6203
ENSDART00000061577.6	1699	1400	9.78066	0.462867
ENSDART00000179893.1	1204	905	5.37088e-06	3.93199e-07
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	0	0
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	2.40299	0.307353
ENSDART00000079691.5	4246	3947	63.0737	1.05876
ENSDART00000147470.2	580	281	3.47444	0.819207
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	9	0.536716
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	67	9.1716
ENSDART00000065139.5	1228	929	0	0
ENSDART00000144257.2	482	183.235	57.141	20.6612
ENSDART00000141484.2	1187	888	547.77	40.8697
ENSDART00000160276.2	6452	6153	292.614	3.15082
ENSDART00000139285.2	1275	976	14.5378	0.986883
ENSDART00000149911.2	1393	1094	1.59843	0.0968038
ENSDART00000066834.5	1080	781	0	0
ENSDART00000188808.1	5596	5297	2.05279	0.0256762
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	19.3446	0.900679
ENSDART00000077800.6	2317	2018	325.335	10.6813
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	0	0
ENSDART00000102949.4	3301	3002	10.3597	0.22864
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	2.07572e-05	4.29769e-07
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	9.57381	1.50667
ENSDART00000167841.2	919	620	242.114	25.8729
ENSDART00000006927.6	1785	1486	461.664	20.5837
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	3.01675	0.0598782
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	11.345	0.156988
ENSDART00000149067.3	3732	3433	67.4868	1.30245
ENSDART00000180985.1	2824	2525	29.3515	0.770168
ENSDART00000149591.3	750	451	0	0
ENSDART00000149938.4	3181	2882	68.052	1.56445
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2327.2	125.356
ENSDART00000019733.8	1633	1334	1.92326	0.0955209
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	172.153	5.49948
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	806.762	16.3962
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	292.265	13.9209
ENSDART00000144769.2	1156	857	466.833	36.0908
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	365.409	18.2305
ENSDART00000141283.2	816	517	7.13836	0.914795
ENSDART00000103626.5	2981	2682	128.731	3.1801
ENSDART00000121439.3	1827	1528	8.6083	0.373258
ENSDART00000149429.2	2555	2256	228.865	6.72135
ENSDART00000168277.2	2906	2607	78.78	2.00212
ENSDART00000156512.2	3196	2897	4	0.0914802
ENSDART00000083442.5	4257	3958	13.5043	0.226053
ENSDART00000148107.4	7693	7394	2011.6	18.0251
ENSDART00000174685.2	4659	4360	25.3013	0.384478
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3776.06	136.042
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	149.819	3.89721
ENSDART00000159602.2	3227	2928	3.21804	0.0728175
ENSDART00000147667.2	844	545	13.1462	1.59815
ENSDART00000111414.3	1442	1143	207.491	12.0273
ENSDART00000167022.2	1664	1365	0.599351	0.0290914
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	7.77822	0.162057
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1	0.0767724
ENSDART00000166902.2	4609	4310	342.404	5.26353
ENSDART00000143276.3	4966	4667	430.059	6.10528
ENSDART00000051070.7	4986	4687	1984.07	28.0464
ENSDART00000074781.5	4915	4616	3.7275	0.0535017
ENSDART00000004842.8	1121	822	9	0.725415
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	24.3914	1.4352
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	73.3527	4.1824
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	425.804	9.08289
ENSDART00000025356.7	2244	1945	6.72721	0.229156
ENSDART00000146192.3	3929	3630	1674.65	30.5656
ENSDART00000147430.2	1896	1597	1649.08	68.415
ENSDART00000165180.3	1635	1336	867.107	43.0013
ENSDART00000128561.4	1295	996	2.93412	0.195179
ENSDART00000044115.6	1154	855	387.769	30.0485
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	327.323	11.8636
ENSDART00000161723.2	6231	5932	222.571	2.4859
ENSDART00000154105.3	6313	6014	4.70241	0.0518052
ENSDART00000135845.4	5504	5205	21.7987	0.277476
ENSDART00000038535.7	1041	742	1.83155	0.163542
ENSDART00000169912.2	3677	3378	33.2524	0.652198
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	0	0
ENSDART00000173541.2	10562	10263	677.818	4.37577
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.000100144	6.42058e-07
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	5.86973	0.0660265
ENSDART00000141231.3	1168	869	4.89102	0.372903
ENSDART00000099602.5	2320	2021	2452.32	80.3946
ENSDART00000004539.7	749	450	633.763	93.3105
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	19.0754	0.511673
ENSDART00000073936.6	1789	1490	170.097	7.56356
ENSDART00000156716.3	1502	1203	52.0361	2.86586
ENSDART00000155659.2	446	148.224	15.6091	6.97713
ENSDART00000144054.4	1353	1054	47.7602	3.00221
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	0.726053	0.1081
ENSDART00000101765.4	3398	3099	2	0.0427587
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	189	8.5592
ENSDART00000146909.2	452	153.952	0	0
ENSDART00000024858.7	781	482	643.939	88.5142
ENSDART00000012759.7	1948	1649	1175.14	47.2153
ENSDART00000056655.5	1625	1326	30	1.49897
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	46.9266	13.5759
ENSDART00000080430.4	1173	874	362.831	27.5048
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	59.0208	0.490763
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	157.146	21.9654
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	733.649	56.5205
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	235.111	54.8493
ENSDART00000149320.2	2734	2435	3947.51	107.409
ENSDART00000033848.9	5076	4777	252.029	3.49552
ENSDART00000158709.2	2007	1708	56.5813	2.19483
ENSDART00000139650.3	465	166.535	0	0
ENSDART00000065057.7	2440	2141	0	0
ENSDART00000155016.2	6619	6320	2184.82	22.9041
ENSDART00000154229.3	958	659	2.37615	0.238894
ENSDART00000005355.8	1161	862	615.338	47.2958
ENSDART00000156520.2	957	658	0	0
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.784401	0.0408892
ENSDART00000169911.2	1568	1269	5.2156	0.272307
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	49.7925	33.2511
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	81.8358	3.03413
ENSDART00000056893.5	3305	3006	434.183	9.56973
ENSDART00000172811.2	1526	1227	3.60717	0.194777
ENSDART00000133049.3	940	641	11.492	1.18783
ENSDART00000041026.8	1111	812	0.16614	0.0135561
ENSDART00000053153.6	2323	2024	625.693	20.4817
ENSDART00000188322.1	5181	4882	443.306	6.01619
ENSDART00000163331.2	6495	6196	76.9678	0.823025
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	0.00181323	0.000157451
ENSDART00000137210.3	1367	1068	343.823	21.3294
