target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	329.508	38.1434
ENSDART00000162972.3	1568	1269	10.8273	0.566923
ENSDART00000171570.2	1371	1072	0	0
ENSDART00000168177.2	3370	3071	1418.01	30.6806
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1331.18	19.8232
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	540.341	25.1952
ENSDART00000169180.2	3210	2911	562.25	12.8337
ENSDART00000165795.2	1002	703	4.92355	0.465359
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	231.489	3.78293
ENSDART00000188827.1	4409	4110	201.214	3.25299
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	23.9812	2.63814
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	64.078	8.44779
ENSDART00000144883.3	780	481	556.33	76.8515
ENSDART00000156963.2	2986	2687	52.418	1.29622
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2892.95	122.202
ENSDART00000100744.4	2099	1800	98.9573	3.65292
ENSDART00000160393.2	1044	745	27.0427	2.41189
ENSDART00000167980.2	834	535	358.91	44.5756
ENSDART00000067621.6	4363	4064	954.493	15.6057
ENSDART00000165084.2	5190	4891	409.434	5.56225
ENSDART00000162322.2	873	574	67.7068	7.83764
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	43.8997	2.47198
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	2.1341	0.0529504
ENSDART00000164747.2	1359	1060	0	0
ENSDART00000162001.2	500	201.09	6.28375	2.07632
ENSDART00000103397.6	1933	1634	253.855	10.3228
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	113.698	7.8206
ENSDART00000047912.9	1997	1698	656.445	25.6877
ENSDART00000154987.3	8955	8656	270.449	2.07603
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	92.5252	3.78331
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	218.199	91.8775
ENSDART00000049291.5	2868	2569	1527.75	39.5141
ENSDART00000147621.2	757	458	370.612	53.7675
ENSDART00000156885.2	7386	7087	886.519	8.31171
ENSDART00000157087.2	665	366	5.13651	0.932506
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	180.572	3.32913
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	0.0118447	0.000462412
ENSDART00000154158.2	1350	1051	3483.96	220.26
ENSDART00000180571.1	1908	1609	1994.11	82.3491
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	2.3717	0.437747
ENSDART00000139795.2	1951	1652	1033.76	41.5789
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	0	0
ENSDART00000146364.3	4345	4046	3.44138	0.0565161
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	89.2474	6.67802
ENSDART00000066782.7	1940	1641	83.6262	3.38609
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	3.60722	0.112422
ENSDART00000129910.3	980	681	212.045	20.6893
ENSDART00000139974.2	835	536	44.2048	5.47987
ENSDART00000030773.5	5649	5350	5187.58	64.4283
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	12.9221	0.719712
ENSDART00000127483.4	5851	5552	13.8115	0.165294
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	20.049	0.111993
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	21.6642	0.485003
ENSDART00000113185.4	3130	2831	159.336	3.73971
ENSDART00000148548.3	1617	1318	34.3338	1.7309
ENSDART00000171123.2	1156	857	70.2838	5.44928
ENSDART00000148879.2	651	352	16.8138	3.17387
ENSDART00000145410.2	2756	2457	6.11855	0.165466
ENSDART00000149204.3	1221	922	5.70883	0.411416
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	4597.54	73.8065
ENSDART00000132028.3	1779	1480	7.94653e-08	3.56764e-09
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	13.9444	0.635925
ENSDART00000164426.2	1045	746	7.94796	0.707916
ENSDART00000017850.9	1583	1284	62.052	3.21112
ENSDART00000161797.3	1006	707	1	0.0939822
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	7	1.31389
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	449.12	12.8463
ENSDART00000021121.8	1181	882	2.00953	0.151388
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	5.77929	0.064932
ENSDART00000172678.2	1110	811	21.2831	1.74373
ENSDART00000151899.2	2789	2490	470.825	12.5639
ENSDART00000152066.2	838	539	1.93125	0.238076
ENSDART00000041577.8	5802	5503	157.763	1.90489
ENSDART00000166519.2	588	289	12.4918	2.87205
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	495.831	18.0129
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	17.5494	0.182914
ENSDART00000162639.3	1596	1297	0	0
ENSDART00000186786.1	7484	7185	321.98	2.97761
ENSDART00000147034.2	2816	2517	5.03098	0.132811
ENSDART00000021092.9	2140	1841	626.469	22.6105
ENSDART00000101204.4	3078	2779	78.3693	1.8738
ENSDART00000167332.2	675	376	0	0
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	265.853	9.25822
ENSDART00000076696.6	2396	2097	0	0
ENSDART00000140081.2	6779	6480	463.159	4.7492
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	220.67	2.2523
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	1.38105	0.45409
ENSDART00000055611.7	981	682	1031.6	100.506
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	11.7234	0.311214
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	0	0
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	167.252	2.6523
ENSDART00000172709.2	4638	4339	474.111	7.26031
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	1.44526	0.0378521
ENSDART00000054843.7	1769	1470	180.634	8.16483
ENSDART00000138630.3	1726	1427	32.1997	1.49931
ENSDART00000179964.1	1230	931	64.9117	4.63274
ENSDART00000154333.2	2818	2519	668.447	17.6321
ENSDART00000155267.2	3419	3120	12.0157	0.255893
ENSDART00000106488.2	3307	3008	32.6819	0.721928
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	3.77239	0.161195
ENSDART00000124471.3	2628	2329	391.018	11.1556
ENSDART00000088624.5	4258	3959	257.558	4.3227
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	189.775	7.84671
ENSDART00000111699.5	1883	1584	116.291	4.87817
ENSDART00000152246.2	7961	7662	602.443	5.22443
ENSDART00000064968.5	2173	1874	537.267	19.0496
ENSDART00000151672.3	4652	4353	4.00295	0.0611021
ENSDART00000138049.2	768	469	9.97222	1.41281
ENSDART00000026516.7	1344	1045	29.0278	1.84571
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	36.5783	3.97784
ENSDART00000128743.3	2732	2433	961.466	26.2577
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1167.8	16.24
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1131.91	239.523
ENSDART00000043933.5	608	309	1557.85	334.99
ENSDART00000148516.2	3022	2723	219.812	5.36375
ENSDART00000169072.2	8455	8156	1472.99	12.0002
ENSDART00000147947.2	8535	8236	1668.07	13.4574
ENSDART00000057464.7	1888	1589	0	0
ENSDART00000176133.2	2022	1723	0.852455	0.0328739
ENSDART00000172882.2	2142	1843	19.7498	0.712036
ENSDART00000163138.2	1127	828	678.83	54.4748
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	516.444	12.5882
ENSDART00000060594.6	2004	1705	519.405	20.2417
ENSDART00000097540.5	912	613	1.65261	0.179133
ENSDART00000154409.2	2086	1787	17.1457	0.637524
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	0.79202	0.042338
ENSDART00000122735.3	4404	4105	50.5396	0.818057
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	94.5417	4.53237
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	308.736	8.98558
ENSDART00000163680.2	986	687	5.09234	0.492522
ENSDART00000167613.2	3182	2883	693.543	15.9843
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	37.1546	0.970041
ENSDART00000160071.2	840	541	138	16.9491
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	3.59834	0.933948
ENSDART00000141476.4	1773	1474	7.94935	0.358343
ENSDART00000138301.2	713	414	1	0.160496
ENSDART00000136016.2	1935	1636	1225.22	49.7616
ENSDART00000111052.4	2617	2318	96.8683	2.77673
ENSDART00000109990.4	4314	4015	252.871	4.18484
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	325.64	23.6732
ENSDART00000112735.4	414	118.987	25.0923	14.0122
ENSDART00000153006.2	3813	3514	5.43593	0.102787
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	2.68159	0.118
ENSDART00000063138.6	1414	1115	2.5256	0.150506
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	87.2891	7.08176
ENSDART00000079210.5	1899	1600	517.43	21.488
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	1	0.0147558
ENSDART00000172119.2	3649	3350	1027.49	20.3796
ENSDART00000144516.3	2647	2348	0.00027765	7.85715e-06
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	0.000318914	6.80924e-06
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	269.426	5.62252
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	0	0
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	17.0035	0.608077
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	305.108	13.6703
ENSDART00000061577.6	1699	1400	14.1096	0.669655
ENSDART00000179893.1	1204	905	0	0
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	1.03601	0.0696037
ENSDART00000139924.4	3323	3024	14.2868	0.313919
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0.606578	0.0778076
ENSDART00000079691.5	4246	3947	71.5711	1.20486
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	0	0
ENSDART00000020044.9	1460	1161	13	0.744006
ENSDART00000101292.4	783	484	60	8.23704
ENSDART00000065139.5	1228	929	10.4334	0.746235
ENSDART00000144257.2	482	183.235	62.1443	22.5351
ENSDART00000141484.2	1187	888	580.204	43.4143
ENSDART00000160276.2	6452	6153	253.309	2.73544
ENSDART00000139285.2	1275	976	19.8612	1.35214
ENSDART00000149911.2	1393	1094	10.4856	0.636857
ENSDART00000066834.5	1080	781	0.450131	0.0382959
ENSDART00000188808.1	5596	5297	0.287794	0.00361007
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	19.3639	0.904176
ENSDART00000077800.6	2317	2018	370.427	12.1968
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	0.000293794	6.37325e-06
ENSDART00000102949.4	3301	3002	5.04219	0.111602
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	1.19861e-05	2.48881e-07
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	5.68314	0.896957
ENSDART00000167841.2	919	620	228.182	24.4543
ENSDART00000006927.6	1785	1486	374.098	16.7275
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	0	0
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	0.672315	0.00933005
ENSDART00000149067.3	3732	3433	14.9107	0.288596
ENSDART00000180985.1	2824	2525	0	0
ENSDART00000149591.3	750	451	3.64009	0.536291
ENSDART00000149938.4	3181	2882	141.248	3.25651
ENSDART00000162837.2	1313	1014	1.15127	0.0754403
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2619.21	141.491
ENSDART00000019733.8	1633	1334	1.88604	0.0939422
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	284.109	9.10209
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	784.801	15.9958
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	284.682	13.5987
ENSDART00000144769.2	1156	857	542.026	42.0247
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	289.061	14.4629
ENSDART00000141283.2	816	517	9.98283	1.283
ENSDART00000103626.5	2981	2682	153.577	3.80481
ENSDART00000121439.3	1827	1528	0	0
ENSDART00000149429.2	2555	2256	287.308	8.46202
ENSDART00000168277.2	2906	2607	39.6008	1.00932
ENSDART00000156512.2	3196	2897	1	0.0229359
ENSDART00000083442.5	4257	3958	21.8639	0.367044
ENSDART00000148107.4	7693	7394	2119.02	19.0424
ENSDART00000174685.2	4659	4360	21.3261	0.325006
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3611.45	130.486
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	197.32	5.14762
ENSDART00000159602.2	3227	2928	1.37061	0.0311033
ENSDART00000147667.2	844	545	11.8415	1.4437
ENSDART00000111414.3	1442	1143	246.335	14.32
ENSDART00000167022.2	1664	1365	2.64646	0.128824
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	4.90641	0.102518
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1	0.0769935
ENSDART00000166902.2	4609	4310	417.312	6.43352
ENSDART00000143276.3	4966	4667	332.408	4.73259
ENSDART00000051070.7	4986	4687	1927.23	27.3215
ENSDART00000074781.5	4915	4616	117.874	1.69674
ENSDART00000004842.8	1121	822	9	0.727505
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	23.6336	1.39462
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	60.7663	3.47474
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	485.534	10.3868
ENSDART00000025356.7	2244	1945	15	0.512432
ENSDART00000146192.3	3929	3630	1351.41	24.7369
ENSDART00000147430.2	1896	1597	1459.56	60.727
ENSDART00000165180.3	1635	1336	887.252	44.1271
ENSDART00000128561.4	1295	996	3.81631	0.254595
ENSDART00000044115.6	1154	855	371.567	28.8759
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	601.274	21.8555
ENSDART00000161723.2	6231	5932	429.679	4.81291
ENSDART00000154105.3	6313	6014	0	0
ENSDART00000135845.4	5504	5205	19.7354	0.251935
ENSDART00000038535.7	1041	742	2.15491	0.19297
ENSDART00000169912.2	3677	3378	67.2987	1.32377
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	3	0.244885
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	0	0
ENSDART00000173541.2	10562	10263	706.437	4.57366
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.0043734	2.81201e-05
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	3.1852	0.0359324
ENSDART00000141231.3	1168	869	10	0.764619
ENSDART00000099602.5	2320	2021	2484.27	81.6767
ENSDART00000004539.7	749	450	616.533	91.0351
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	33.3056	0.895952
ENSDART00000073936.6	1789	1490	124.282	5.54226
ENSDART00000156716.3	1502	1203	82.0117	4.52976
ENSDART00000155659.2	446	148.224	32.8019	14.7044
ENSDART00000144054.4	1353	1054	0	0
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	0	0
ENSDART00000101765.4	3398	3099	1.64269	0.0352208
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	170	7.72093
ENSDART00000146909.2	452	153.952	58.1198	25.0844
ENSDART00000024858.7	781	482	641.252	88.3989
ENSDART00000012759.7	1948	1649	1150.49	46.3583
ENSDART00000056655.5	1625	1326	28	1.40307
ENSDART00000003621.9	578	279	1	0.238155
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	28.4191	8.24532
ENSDART00000080430.4	1173	874	373.477	28.3934
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	41.5302	0.346322
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	208.266	29.1948
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	783.34	60.5225
ENSDART00000143339.3	792	493	3.68095	0.49611
ENSDART00000140977.3	583	284	147.534	34.5174
ENSDART00000149320.2	2734	2435	4184.8	114.193
ENSDART00000033848.9	5076	4777	187.748	2.61147
ENSDART00000158709.2	2007	1708	53.018	2.06253
ENSDART00000139650.3	465	166.535	1.33136	0.531197
ENSDART00000065057.7	2440	2141	1	0.0310348
ENSDART00000155016.2	6619	6320	2857.88	30.0464
ENSDART00000154229.3	958	659	5.19728	0.52403
ENSDART00000005355.8	1161	862	656.039	50.5693
ENSDART00000156520.2	957	658	0.786797	0.0794515
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.129131	0.00675073
ENSDART00000169911.2	1568	1269	0.870869	0.0455991
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	45.4638	30.4479
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	68.7778	2.55734
ENSDART00000056893.5	3305	3006	417.113	9.21998
ENSDART00000172811.2	1526	1227	1	0.0541527
ENSDART00000133049.3	940	641	7.64759	0.792741
ENSDART00000041026.8	1111	812	0	0
ENSDART00000053153.6	2323	2024	635.739	20.8705
ENSDART00000188322.1	5181	4882	477.522	6.49921
ENSDART00000163331.2	6495	6196	51.4827	0.552096
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	91.2371	7.94533
ENSDART00000137210.3	1367	1068	324.026	20.1592
