target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0.841901	0.227641
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	299.646	36.2764
ENSDART00000162972.3	1568	1269	23.6257	1.29375
ENSDART00000171570.2	1371	1072	185.893	12.0503
ENSDART00000168177.2	3370	3071	697.316	15.7789
ENSDART00000182440.1	3291	2992	3.00789	0.06986
ENSDART00000162709.3	4761	4462	1482.99	23.0959
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	536.257	26.1508
ENSDART00000169180.2	3210	2911	634.128	15.1378
ENSDART00000165795.2	1002	703	4	0.395396
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	617.379	10.5514
ENSDART00000188827.1	4409	4110	319.101	5.39528
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	4.1518	2.71258
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	21.8272	2.51124
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	43.782	6.03661
ENSDART00000144883.3	780	481	436.081	63.0013
ENSDART00000156963.2	2986	2687	76.4008	1.97587
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2598.71	114.804
ENSDART00000100744.4	2099	1800	144.569	5.58122
ENSDART00000160393.2	1044	745	37.9422	3.5391
ENSDART00000167980.2	834	535	357.473	46.4319
ENSDART00000067621.6	4363	4064	1166.71	19.9498
ENSDART00000165084.2	5190	4891	284.337	4.03982
ENSDART00000162322.2	873	574	122.481	14.828
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	40.2352	2.36947
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	0	0
ENSDART00000164747.2	1359	1060	74.6755	4.89553
ENSDART00000162001.2	500	201.09	10.2988	3.55898
ENSDART00000103397.6	1933	1634	350.422	14.9027
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	107.709	7.74825
ENSDART00000047912.9	1997	1698	816.607	33.4197
ENSDART00000154987.3	8955	8656	289.26	2.32219
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	96.4408	4.12415
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	170.146	74.9274
ENSDART00000049291.5	2868	2569	2340.03	63.2972
ENSDART00000147621.2	757	458	289.777	43.9669
ENSDART00000156885.2	7386	7087	976.984	9.57971
ENSDART00000157087.2	665	366	4.58693	0.870901
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	197.604	3.81011
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	3.74658e-08	2.20638e-09
ENSDART00000155746.3	2001	1702	1227.62	50.1225
ENSDART00000154158.2	1350	1051	3840.53	253.931
ENSDART00000180571.1	1908	1609	1004.97	43.4037
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	2152.47	90.5431
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	2	0.325484
ENSDART00000146364.3	4345	4046	1.31018	0.0225025
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	124.007	9.70423
ENSDART00000066782.7	1940	1641	159.305	6.74602
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	335.631	34.2486
ENSDART00000139974.2	835	536	97.9113	12.6939
ENSDART00000030773.5	5649	5350	5883.05	76.4146
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	14.1134	0.82209
ENSDART00000127483.4	5851	5552	20.3324	0.254488
ENSDART00000183613.1	846	547	1.20328	0.152865
ENSDART00000142998.4	12194	11895	12.535	0.0732295
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	12.1073	0.283472
ENSDART00000113185.4	3130	2831	130.893	3.21294
ENSDART00000148548.3	1617	1318	5.40888	0.28518
ENSDART00000171123.2	1156	857	97.9143	7.93949
ENSDART00000148879.2	651	352	18.2728	3.60736
ENSDART00000145410.2	2756	2457	10.5362	0.297993
ENSDART00000149204.3	1221	922	5.03276	0.379318
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	1	0.834364
ENSDART00000090171.4	4438	4139	6083.1	102.131
ENSDART00000132028.3	1779	1480	14.9204	0.70056
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	1.46282	0.136264
ENSDART00000017850.9	1583	1284	114.188	6.17992
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	6.91345	1.35712
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	408.104	12.2081
ENSDART00000021121.8	1181	882	31.6914	2.49689
ENSDART00000183937.1	893	594	0.585037	0.0684423
ENSDART00000111512.4	6213	5914	13.8901	0.163211
ENSDART00000172678.2	1110	811	21.0403	1.80284
ENSDART00000151899.2	2789	2490	568.423	15.8635
ENSDART00000152066.2	838	539	2.28694	0.294845
ENSDART00000041577.8	5802	5503	207.708	2.6229
ENSDART00000166519.2	588	289	23.3314	5.61009
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	519.327	19.7312
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	26.0694	0.28417
ENSDART00000162639.3	1596	1297	0.5	0.0267891
ENSDART00000186786.1	7484	7185	301.117	2.9123
ENSDART00000147034.2	2816	2517	13.4744	0.37201
ENSDART00000021092.9	2140	1841	869.377	32.8157
ENSDART00000101204.4	3078	2779	148.037	3.70176
ENSDART00000167332.2	675	376	0	0
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	273.565	9.96343
ENSDART00000076696.6	2396	2097	11.4301	0.378773
ENSDART00000140081.2	6779	6480	520.554	5.58236
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	403.115	4.30304
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	7.75734	0.591728
ENSDART00000154863.2	501	202.085	79.8098	27.4441
ENSDART00000055611.7	981	682	728.84	74.2635
ENSDART00000173471.2	785	486	1.8153	0.259561
ENSDART00000173809.2	2802	2503	11.2517	0.31238
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	0.0105396	0.000181154
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	327.792	5.43641
ENSDART00000172709.2	4638	4339	454.158	7.27353
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	1.31664	0.0432394
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	275.196	13.0093
ENSDART00000138630.3	1726	1427	11.1285	0.541926
ENSDART00000179964.1	1230	931	87.336	6.51885
ENSDART00000154333.2	2818	2519	980.254	27.0419
ENSDART00000155267.2	3419	3120	24.6393	0.548784
ENSDART00000106488.2	3307	3008	44.5514	1.02923
ENSDART00000140035.2	645	346	2.58349	0.51887
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	4.42004	0.197525
ENSDART00000124471.3	2628	2329	279.517	8.34
ENSDART00000088624.5	4258	3959	206.95	3.63252
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	157.453	6.80868
ENSDART00000111699.5	1883	1584	137.876	6.04869
ENSDART00000152246.2	7961	7662	812.601	7.36991
ENSDART00000064968.5	2173	1874	918.427	34.0567
ENSDART00000151672.3	4652	4353	10.3208	0.164759
ENSDART00000138049.2	768	469	13.7573	2.03839
ENSDART00000026516.7	1344	1045	36.0334	2.39616
ENSDART00000150852.2	538	239.009	8.45637	2.45865
ENSDART00000150594.2	445	147.275	0.907129	0.428024
ENSDART00000150812.2	910	611	5.56477	0.632897
ENSDART00000128743.3	2732	2433	1213.65	34.6641
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0.0019745	0.000196858
ENSDART00000121859.3	5077	4778	958.119	13.9348
ENSDART00000190959.1	992	693	1.27334	0.127685
ENSDART00000142069.3	613	314	1138.91	252.051
ENSDART00000043933.5	608	309	1296.16	291.492
ENSDART00000148516.2	3022	2723	301.847	7.70312
ENSDART00000169072.2	8455	8156	2231.15	19.0099
ENSDART00000147947.2	8535	8236	2031.91	17.1441
ENSDART00000057464.7	1888	1589	0	0
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	19.3901	0.731107
ENSDART00000163138.2	1127	828	675.199	56.6668
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	19.9484	2.25037
ENSDART00000075782.7	3025	2726	519.537	13.244
ENSDART00000060594.6	2004	1705	483.763	19.7168
ENSDART00000097540.5	912	613	2.62859	0.297982
ENSDART00000154409.2	2086	1787	0	0
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	21.0489	1.17676
ENSDART00000122735.3	4404	4105	93.0183	1.57464
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	132.127	6.62453
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	320.276	9.74868
ENSDART00000163680.2	986	687	10.2978	1.04163
ENSDART00000167613.2	3182	2883	680.433	16.4009
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	30.9226	0.844338
ENSDART00000160071.2	840	541	191	24.5337
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	5.99592	0.282674
ENSDART00000138301.2	713	414	1.04717	0.17577
ENSDART00000136016.2	1935	1636	925.403	39.3075
ENSDART00000111052.4	2617	2318	65.79	1.9723
ENSDART00000109990.4	4314	4015	303.493	5.25279
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	255.954	19.46
ENSDART00000112735.4	414	118.987	13.7876	8.05224
ENSDART00000153006.2	3813	3514	8.21894	0.162533
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	4.87104	0.224167
ENSDART00000063138.6	1414	1115	0	0
ENSDART00000140321.2	936	637	3.73495	0.407449
ENSDART00000129676.3	1118	819	65.1118	5.52463
ENSDART00000079210.5	1899	1600	606.342	26.3345
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1628.3	33.7767
ENSDART00000144516.3	2647	2348	165.193	4.889
ENSDART00000133277.3	1898	1599	1	0.0434589
ENSDART00000131410.3	593	294	1.44049	0.340479
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	341.151	7.44562
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	14.0272	0.665365
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	58.1779	2.17591
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	288.403	13.5141
ENSDART00000061577.6	1699	1400	7.72331	0.383356
ENSDART00000179893.1	1204	905	0.880308	0.0675948
ENSDART00000122279.3	636	337	1.88631	0.388966
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	4.13718	0.0950714
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	96.1459	1.69274
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	7.84683	0.490804
ENSDART00000020044.9	1460	1161	17.8327	1.06736
ENSDART00000101292.4	783	484	68.6405	9.85513
ENSDART00000065139.5	1228	929	10.5486	0.789053
ENSDART00000144257.2	482	183.235	81.3582	30.8547
ENSDART00000141484.2	1187	888	566.88	44.3614
ENSDART00000160276.2	6452	6153	277.706	3.13636
ENSDART00000139285.2	1275	976	7.07249	0.503558
ENSDART00000149911.2	1393	1094	2.99859	0.190471
ENSDART00000066834.5	1080	781	6.50479	0.578775
ENSDART00000188808.1	5596	5297	6.2278	0.0817019
ENSDART00000187511.1	1617	1318	0.0565473	0.00298143
ENSDART00000081894.7	1722	1423	34.144	1.66739
ENSDART00000077800.6	2317	2018	357.764	12.3198
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	3.49687	0.0793341
ENSDART00000102949.4	3301	3002	0	0
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	0	0
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	0	0
ENSDART00000167841.2	919	620	202.61	22.7089
ENSDART00000006927.6	1785	1486	384.642	17.9873
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	4.78711	0.0996585
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	14.8327	0.215275
ENSDART00000149067.3	3732	3433	20.2869	0.410647
ENSDART00000180985.1	2824	2525	63.432	1.74572
ENSDART00000149591.3	750	451	6.62333	1.02053
ENSDART00000149938.4	3181	2882	81.3133	1.96063
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	130.213	10.4972
ENSDART00000149371.2	1529	1230	2460.19	138.992
ENSDART00000019733.8	1633	1334	3	0.156276
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	378.331	12.6762
ENSDART00000184362.1	360	78.0713	4.17479	3.71595
ENSDART00000168957.3	3559	3260	747.04	15.9241
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	268.29	13.4031
ENSDART00000144769.2	1156	857	420.992	34.1366
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	311.866	16.3191
ENSDART00000141283.2	816	517	33.8422	4.54879
ENSDART00000103626.5	2981	2682	168.058	4.3544
ENSDART00000121439.3	1827	1528	0.000292799	1.3316e-05
ENSDART00000149429.2	2555	2256	241.717	7.44554
ENSDART00000168277.2	2906	2607	78.312	2.08744
ENSDART00000156512.2	3196	2897	2	0.0479743
ENSDART00000083442.5	4257	3958	54.3998	0.955101
ENSDART00000148107.4	7693	7394	3157.15	29.6717
ENSDART00000174685.2	4659	4360	65.7411	1.0478
ENSDART00000140935.2	772	473	1	0.146915
ENSDART00000079283.6	2138	1839	3844.51	145.274
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	154.822	4.22406
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	21.889	2.79098
ENSDART00000111414.3	1442	1143	226.566	13.7745
ENSDART00000167022.2	1664	1365	2.3416	0.119209
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	4.38712	0.0958692
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	2	0.161045
ENSDART00000166902.2	4609	4310	550.836	8.88121
ENSDART00000143276.3	4966	4667	730.5	10.877
ENSDART00000051070.7	4986	4687	2176.51	32.2696
ENSDART00000074781.5	4915	4616	29.7722	0.4482
ENSDART00000004842.8	1121	822	9.81119	0.829425
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	34.7494	2.14455
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	46.5507	2.78386
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	500.042	11.1875
ENSDART00000025356.7	2244	1945	14.8649	0.531091
ENSDART00000146192.3	3929	3630	1673.03	32.0277
ENSDART00000147430.2	1896	1597	1233.84	53.6885
ENSDART00000165180.3	1635	1336	1064.74	55.3812
ENSDART00000128561.4	1295	996	16.7696	1.17001
ENSDART00000044115.6	1154	855	389.611	31.6659
ENSDART00000133072.2	859	560	3.20792e-08	3.98073e-09
ENSDART00000110137.5	2127	1828	471.212	17.913
ENSDART00000161723.2	6231	5932	136.33	1.59704
ENSDART00000154105.3	6313	6014	82.3673	0.951741
ENSDART00000135845.4	5504	5205	40.3102	0.538172
ENSDART00000038535.7	1041	742	6.16014	0.576918
ENSDART00000169912.2	3677	3378	93.1706	1.91667
ENSDART00000171291.2	775	476	1	0.145989
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	12.1512	0.125412
ENSDART00000173541.2	10562	10263	939.122	6.3588
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	6.66168e-06	4.47963e-08
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	18.8834	1.51003
ENSDART00000099602.5	2320	2021	2311.51	79.4799
ENSDART00000004539.7	749	450	836.731	129.211
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	10.7647	0.302855
ENSDART00000073936.6	1789	1490	189.555	8.84051
ENSDART00000156716.3	1502	1203	101.057	5.83751
ENSDART00000155659.2	446	148.224	46.2527	21.6844
ENSDART00000144054.4	1353	1054	29.1933	1.92473
ENSDART00000147482.3	1432	1133	2.07627	0.127345
ENSDART00000132541.3	744	445	0.378055	0.0590368
ENSDART00000101765.4	3398	3099	3	0.0672709
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	383	18.1921
ENSDART00000146909.2	452	153.952	56.3176	25.4207
ENSDART00000024858.7	781	482	559.846	80.714
ENSDART00000012759.7	1948	1649	1284.36	54.1244
ENSDART00000056655.5	1625	1326	31	1.6246
ENSDART00000003621.9	578	279	2	0.498141
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	78.8967	23.9397
ENSDART00000080430.4	1173	874	664.207	52.8104
ENSDART00000165399.2	1274	975	0.627575	0.0447289
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	87.9656	0.767169
ENSDART00000138142.2	544	245.006	3.91286	1.1098
ENSDART00000176139.2	773	474	188.359	27.6144
ENSDART00000123925.3	708	409	0.365663	0.0621276
ENSDART00000143933.3	1159	860	826.167	66.757
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	150.953	36.9361
ENSDART00000149320.2	2734	2435	4662.72	133.066
ENSDART00000033848.9	5076	4777	194.866	2.83471
ENSDART00000158709.2	2007	1708	90.9514	3.7004
ENSDART00000139650.3	465	166.535	1.83548e-07	7.65901e-08
ENSDART00000065057.7	2440	2141	6.03004	0.195718
ENSDART00000155016.2	6619	6320	3126.36	34.3756
ENSDART00000154229.3	958	659	7.12754	0.751591
ENSDART00000005355.8	1161	862	628.933	50.702
ENSDART00000156520.2	957	658	0	0
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.558033	0.03051
ENSDART00000169911.2	1568	1269	3.27639	0.179416
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	45.4779	31.8533
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	97.4394	3.78911
ENSDART00000056893.5	3305	3006	413.919	9.56871
ENSDART00000172811.2	1526	1227	0	0
ENSDART00000133049.3	940	641	3.94242	0.427398
ENSDART00000041026.8	1111	812	0.00196411	0.000168088
ENSDART00000053153.6	2323	2024	545.102	18.7152
ENSDART00000188322.1	5181	4882	591.582	8.42064
