target_id	length	eff_length	est_counts	tpm
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	318.188	34.8608
ENSDART00000162972.3	1568	1269	11.7955	0.584548
ENSDART00000171570.2	1371	1072	0	0
ENSDART00000168177.2	3370	3071	1455.96	29.815
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1310.16	18.4654
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	737.877	32.5638
ENSDART00000169180.2	3210	2911	438.599	9.47525
ENSDART00000165795.2	1002	703	5.8421	0.522612
ENSDART00000079649.6	641	342	0.157895	0.0290341
ENSDART00000160925.2	4365	4066	1432.76	22.1601
ENSDART00000188827.1	4409	4110	210.366	3.21883
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	1.24974e-05	1.30121e-06
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	6.96434	0.73362
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	93.6991	11.6915
ENSDART00000144883.3	780	481	634.525	82.9601
ENSDART00000156963.2	2986	2687	42.8531	1.00295
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2660.68	106.373
ENSDART00000100744.4	2099	1800	162.085	5.66287
ENSDART00000160393.2	1044	745	1.9147	0.161626
ENSDART00000167980.2	834	535	394.829	46.411
ENSDART00000067621.6	4363	4064	629.061	9.7343
ENSDART00000165084.2	5190	4891	655.8	8.43217
ENSDART00000162322.2	873	574	47.3288	5.18537
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	50.4853	2.69059
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	0	0
ENSDART00000164747.2	1359	1060	0.362058	0.0214802
ENSDART00000162001.2	500	201.09	0.0295094	0.00922859
ENSDART00000103397.6	1933	1634	244.244	9.40019
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	116.613	7.59163
ENSDART00000047912.9	1997	1698	656.15	24.3014
ENSDART00000154987.3	8955	8656	160.979	1.16955
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	122.299	4.733
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	166.888	66.509
ENSDART00000049291.5	2868	2569	898.966	22.0062
ENSDART00000147621.2	757	458	327.169	44.9233
ENSDART00000156885.2	7386	7087	685.972	6.08709
ENSDART00000157087.2	665	366	5.3238	0.914759
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	174.278	3.04104
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	76.961	2.84365
ENSDART00000154158.2	1350	1051	3378.28	202.143
ENSDART00000180571.1	1908	1609	1927.99	75.3552
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	161.183	6.13585
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	1.85402	0.273057
ENSDART00000146364.3	4345	4046	0	0
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	62.9462	4.45782
ENSDART00000066782.7	1940	1641	38.4839	1.47481
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	1.55373	0.0458305
ENSDART00000129910.3	980	681	113.096	10.444
ENSDART00000139974.2	835	536	60.2909	7.07379
ENSDART00000030773.5	5649	5350	5221.31	61.3749
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	22.8412	1.20405
ENSDART00000127483.4	5851	5552	27.8203	0.315121
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	15.332	0.0810586
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	21.6642	0.459034
ENSDART00000113185.4	3130	2831	136.336	3.02856
ENSDART00000148548.3	1617	1318	1.98993	0.0949483
ENSDART00000171123.2	1156	857	74.4618	5.46409
ENSDART00000148879.2	651	352	0	0
ENSDART00000145410.2	2756	2457	5.92332	0.151609
ENSDART00000149204.3	1221	922	3.71281	0.253243
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	1.18529	0.130315
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	4207.12	63.9226
ENSDART00000132028.3	1779	1480	4.17394e-07	1.77358e-08
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	21.9282	0.946473
ENSDART00000164426.2	1045	746	4.44716	0.374895
ENSDART00000017850.9	1583	1284	40.1961	1.96872
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	5.94169	1.05553
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	544.478	14.74
ENSDART00000021121.8	1181	882	4.18803e-05	2.98612e-06
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	26.5212	0.282019
ENSDART00000172678.2	1110	811	10.2655	0.796025
ENSDART00000151899.2	2789	2490	400.275	10.1094
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	163.212	1.86517
ENSDART00000166519.2	588	289	23.2621	5.06194
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	560.906	19.286
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	19.2606	0.190001
ENSDART00000162639.3	1596	1297	1	0.048487
ENSDART00000186786.1	7484	7185	262.341	2.29617
ENSDART00000147034.2	2816	2517	4.60973	0.115175
ENSDART00000021092.9	2140	1841	444.303	15.1772
ENSDART00000101204.4	3078	2779	142.483	3.22433
ENSDART00000167332.2	675	376	6	1.00353
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	265.043	8.73581
ENSDART00000076696.6	2396	2097	0.285857	0.00857267
ENSDART00000140081.2	6779	6480	405.892	3.93913
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	220.194	2.12711
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	34.5924	10.765
ENSDART00000055611.7	981	682	1096.91	101.147
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	2.79282	0.0701693
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	21.6607	0.336926
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	28.5034	0.427807
ENSDART00000172709.2	4638	4339	341.556	4.95038
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	121.57	5.20087
ENSDART00000138630.3	1726	1427	23.1219	1.01898
ENSDART00000179964.1	1230	931	0	0
ENSDART00000154333.2	2818	2519	651.984	16.277
ENSDART00000155267.2	3419	3120	16.4657	0.331887
ENSDART00000106488.2	3307	3008	30.5732	0.639188
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	0.379417	0.0153445
ENSDART00000124471.3	2628	2329	359.111	9.69671
ENSDART00000088624.5	4258	3959	203.37	3.23048
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	184.729	7.2291
ENSDART00000111699.5	1883	1584	156.278	6.20452
ENSDART00000152246.2	7961	7662	447.679	3.67443
ENSDART00000064968.5	2173	1874	623.2	20.9134
ENSDART00000151672.3	4652	4353	1	0.014447
ENSDART00000138049.2	768	469	2.62275	0.351682
ENSDART00000026516.7	1344	1045	25.2401	1.51894
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	38.9091	4.00476
ENSDART00000128743.3	2732	2433	774.867	20.0286
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	957.484	12.6023
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1514	303.222
ENSDART00000043933.5	608	309	1703	346.595
ENSDART00000148516.2	3022	2723	185	4.27258
ENSDART00000169072.2	8455	8156	1936.68	14.933
ENSDART00000147947.2	8535	8236	422.725	3.22781
ENSDART00000057464.7	1888	1589	1.88986	0.0747947
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	12.2771	0.418923
ENSDART00000163138.2	1127	828	685.525	52.0665
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	15.3757	1.56972
ENSDART00000075782.7	3025	2726	583.046	13.4506
ENSDART00000060594.6	2004	1705	572.151	21.1034
ENSDART00000097540.5	912	613	0	0
ENSDART00000154409.2	2086	1787	6.94035	0.244243
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	7.95374	0.402407
ENSDART00000122735.3	4404	4105	47.3211	0.724949
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	91.9391	4.1716
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	256.494	7.06542
ENSDART00000163680.2	986	687	0	0
ENSDART00000167613.2	3182	2883	615.129	13.418
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	43.8009	1.08233
ENSDART00000160071.2	840	541	79	9.18323
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	14.5544	0.620958
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1243.71	47.808
ENSDART00000111052.4	2617	2318	62.8461	1.70502
ENSDART00000109990.4	4314	4015	261.883	4.10193
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	372.526	25.6316
ENSDART00000112735.4	414	118.987	22.1175	11.6897
ENSDART00000153006.2	3813	3514	8.10034	0.144966
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	10.0673	0.419276
ENSDART00000063138.6	1414	1115	0.574768	0.0324178
ENSDART00000140321.2	936	637	8.07457	0.79716
ENSDART00000129676.3	1118	819	79.1588	6.07828
ENSDART00000079210.5	1899	1600	311.125	12.2287
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1307.68	24.5483
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	10.3817	0.209794
ENSDART00000143981.2	539	240.008	0.485005	0.127082
ENSDART00000174580.2	3483	3184	224.701	4.4381
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	0	0
ENSDART00000184299.1	3681	3382	7.37715e-05	1.37177e-06
ENSDART00000153168.2	2157	1858	13.5136	0.457393
ENSDART00000045186.6	1658	1359	0.00491078	0.000227246
ENSDART00000147917.3	1782	1483	273.821	11.6116
ENSDART00000061577.6	1699	1400	5.98554	0.268869
ENSDART00000179893.1	1204	905	0	0
ENSDART00000122279.3	636	337	1.91154	0.356713
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	0	0
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	62.5179	0.9961
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	8.88421	0.502887
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	52	6.75653
ENSDART00000065139.5	1228	929	7.15419	0.484296
ENSDART00000144257.2	482	183.235	41.91	14.3839
ENSDART00000141484.2	1187	888	542.372	38.4105
ENSDART00000160276.2	6452	6153	289.344	2.95728
ENSDART00000139285.2	1275	976	8.54932	0.550868
ENSDART00000149911.2	1393	1094	0	0
ENSDART00000066834.5	1080	781	0	0
ENSDART00000188808.1	5596	5297	0	0
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	8.00237	0.353655
ENSDART00000077800.6	2317	2018	304.073	9.47594
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0.446268	0.0487235
ENSDART00000181891.1	3362	3063	0	0
ENSDART00000102949.4	3301	3002	0.00178739	3.74434e-05
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	2.52878	0.0496966
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	0	0
ENSDART00000167841.2	919	620	257	26.068
ENSDART00000006927.6	1785	1486	514.242	21.7628
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	0	0
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	0	0
ENSDART00000149067.3	3732	3433	6.12644	0.112228
ENSDART00000180985.1	2824	2525	0	0
ENSDART00000149591.3	750	451	3.7223	0.51904
ENSDART00000149938.4	3181	2882	223.344	4.87355
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2423.15	123.891
ENSDART00000019733.8	1633	1334	0.675675	0.0318528
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	340.576	10.3269
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	647.415	12.4891
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	295.017	13.3378
ENSDART00000144769.2	1156	857	641.795	47.0957
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	432.301	20.4717
ENSDART00000141283.2	816	517	1.84205	0.224066
ENSDART00000103626.5	2981	2682	106.02	2.48596
ENSDART00000121439.3	1827	1528	21.9798	0.904618
ENSDART00000149429.2	2555	2256	329.139	9.175
ENSDART00000168277.2	2906	2607	132.884	3.2055
ENSDART00000156512.2	3196	2897	0	0
ENSDART00000083442.5	4257	3958	0	0
ENSDART00000148107.4	7693	7394	1154.79	9.82172
ENSDART00000174685.2	4659	4360	13.6959	0.197547
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3953.94	135.211
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	153.211	3.78291
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	13.0256	1.50302
ENSDART00000111414.3	1442	1143	277.165	15.2496
ENSDART00000167022.2	1664	1365	2.76587	0.127428
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	7.72059	0.152682
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	2	0.145742
ENSDART00000166902.2	4609	4310	205.67	3.00096
ENSDART00000143276.3	4966	4667	63.9604	0.861864
ENSDART00000051070.7	4986	4687	1974.28	26.4899
ENSDART00000074781.5	4915	4616	33.5684	0.457331
ENSDART00000004842.8	1121	822	13.7852	1.05464
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	28.3896	1.58557
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	44.4138	2.40369
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	457.396	9.26097
ENSDART00000025356.7	2244	1945	1.9389	0.0626904
ENSDART00000146192.3	3929	3630	1212.61	21.0077
ENSDART00000147430.2	1896	1597	2703.78	106.471
ENSDART00000165180.3	1635	1336	926.368	43.6056
ENSDART00000128561.4	1295	996	17.6303	1.11318
ENSDART00000044115.6	1154	855	407.172	29.9487
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	432.869	14.8918
ENSDART00000161723.2	6231	5932	482.71	5.11742
ENSDART00000154105.3	6313	6014	1.73187e-08	1.81099e-10
ENSDART00000135845.4	5504	5205	23.7231	0.286626
ENSDART00000038535.7	1041	742	2.53582	0.214921
ENSDART00000169912.2	3677	3378	57.5867	1.07208
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	1	0.0772576
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	5.95484	0.0556195
ENSDART00000173541.2	10562	10263	538.987	3.30271
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.0233737	0.000142241
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	2	0.144736
ENSDART00000099602.5	2320	2021	2953.33	91.899
ENSDART00000004539.7	749	450	436.437	60.9922
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	22.366	0.569452
ENSDART00000073936.6	1789	1490	31.4472	1.32727
ENSDART00000156716.3	1502	1203	39.4952	2.06464
ENSDART00000155659.2	446	148.224	21.8433	9.26758
ENSDART00000144054.4	1353	1054	71.818	4.28507
ENSDART00000147482.3	1432	1133	9.3527	0.519126
ENSDART00000132541.3	744	445	7.79138	1.10108
ENSDART00000101765.4	3398	3099	0	0
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	80	3.43883
ENSDART00000146909.2	452	153.952	18.6701	7.62652
ENSDART00000024858.7	781	482	815.752	106.433
ENSDART00000012759.7	1948	1649	1121.76	42.7804
ENSDART00000056655.5	1625	1326	33	1.56508
ENSDART00000003621.9	578	279	1.51394	0.341247
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	12.105	3.32402
ENSDART00000080430.4	1173	874	213.567	15.367
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	53.9068	0.425461
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	251.289	33.3396
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	774.441	56.6312
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	95.108	21.0603
ENSDART00000149320.2	2734	2435	4226.26	109.15
ENSDART00000033848.9	5076	4777	201.881	2.6577
ENSDART00000158709.2	2007	1708	48.9593	1.80265
ENSDART00000139650.3	465	166.535	0	0
ENSDART00000065057.7	2440	2141	0	0
ENSDART00000155016.2	6619	6320	1968.28	19.5856
ENSDART00000154229.3	958	659	0	0
ENSDART00000005355.8	1161	862	641.222	46.7807
ENSDART00000156520.2	957	658	0.574861	0.0549418
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.430175	0.0212846
ENSDART00000169911.2	1568	1269	2.56983	0.127353
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	21.1743	13.4215
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	69.1748	2.43438
ENSDART00000056893.5	3305	3006	379.382	7.93695
ENSDART00000172811.2	1526	1227	1.1743	0.0601867
ENSDART00000133049.3	940	641	0	0
ENSDART00000041026.8	1111	812	0	0
ENSDART00000053153.6	2323	2024	672.38	20.8915
ENSDART00000188322.1	5181	4882	289.667	3.73136
ENSDART00000163331.2	6495	6196	28.7981	0.292292
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	0	0
ENSDART00000137210.3	1367	1068	424.865	25.0176
ENSDART00000102934.4	1020	721	256.613	22.3826
ENSDART00000059038.8	4544	4245	15.5496	0.23036
ENSDART00000141061.2	1656	1357	0	0
