target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	343.153	34.9203
ENSDART00000162972.3	1568	1269	2.77962	0.127946
ENSDART00000171570.2	1371	1072	88.8669	4.84225
ENSDART00000168177.2	3370	3071	1099.26	20.9086
ENSDART00000182440.1	3291	2992	5.83118	0.11384
ENSDART00000162709.3	4761	4462	1482.07	19.4017
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	1029.34	42.1935
ENSDART00000169180.2	3210	2911	763.131	15.3129
ENSDART00000165795.2	1002	703	6.89194	0.572649
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	621.514	8.92864
ENSDART00000188827.1	4409	4110	111.071	1.57856
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	2.06279e-05	1.9949e-06
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	23.9585	2.34416
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	58.3596	6.76369
ENSDART00000144883.3	780	481	608.557	73.9024
ENSDART00000156963.2	2986	2687	47.3663	1.02968
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2864.29	106.363
ENSDART00000100744.4	2099	1800	129.189	4.19234
ENSDART00000160393.2	1044	745	46.305	3.63056
ENSDART00000167980.2	834	535	460.736	50.3037
ENSDART00000067621.6	4363	4064	801.356	11.5179
ENSDART00000165084.2	5190	4891	476.368	5.68914
ENSDART00000162322.2	873	574	112.519	11.4502
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	40.2506	1.99247
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	1.61802	0.0352919
ENSDART00000164747.2	1359	1060	84.2833	4.64448
ENSDART00000162001.2	500	201.09	10.8999	3.16617
ENSDART00000103397.6	1933	1634	347.377	12.418
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	115.784	7.0012
ENSDART00000047912.9	1997	1698	818.643	28.1617
ENSDART00000154987.3	8955	8656	297.433	2.00712
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	113.764	4.08935
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	184.994	68.4779
ENSDART00000049291.5	2868	2569	1776.17	40.3851
ENSDART00000147621.2	757	458	332.976	42.4668
ENSDART00000156885.2	7386	7087	781.495	6.44118
ENSDART00000157087.2	665	366	1.13488	0.181122
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	2.09799	0.542197
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	132.574	2.1487
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	1063.7	36.5058
ENSDART00000154158.2	1350	1051	4157.78	231.079
ENSDART00000180571.1	1908	1609	1051.68	38.1793
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	1441.4	50.9654
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	0	0
ENSDART00000146364.3	4345	4046	3.50386	0.0505851
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	110.472	7.26675
ENSDART00000066782.7	1940	1641	81.5962	2.90444
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	243.603	20.8947
ENSDART00000139974.2	835	536	43.5693	4.74808
ENSDART00000030773.5	5649	5350	6359.07	69.4291
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	13.4238	0.65726
ENSDART00000127483.4	5851	5552	31.3838	0.330185
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	5.67597	0.0278726
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	0	0
ENSDART00000113185.4	3130	2831	192	3.96153
ENSDART00000148548.3	1617	1318	4.03743	0.178934
ENSDART00000171123.2	1156	857	81.5673	5.55951
ENSDART00000148879.2	651	352	7.93505	1.31677
ENSDART00000145410.2	2756	2457	11.4495	0.272196
ENSDART00000149204.3	1221	922	5.20043	0.329466
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0.307364	0.215567
ENSDART00000090171.4	4438	4139	4280.08	60.403
ENSDART00000132028.3	1779	1480	10.832	0.427513
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	34.3608	2.69045
ENSDART00000017850.9	1583	1284	59.1491	2.69082
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	3	0.495017
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	579.012	14.5593
ENSDART00000021121.8	1181	882	17.6192	1.16686
ENSDART00000183937.1	893	594	1.99471	0.196153
ENSDART00000111512.4	6213	5914	28.4193	0.280694
ENSDART00000172678.2	1110	811	22.9308	1.65158
ENSDART00000151899.2	2789	2490	378.434	8.87754
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	171.967	1.82535
ENSDART00000166519.2	588	289	26.8484	5.42652
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0.149997	0.0234269
ENSDART00000007053.9	2128	1829	654.449	20.9008
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	35.2156	0.322668
ENSDART00000162639.3	1596	1297	0	0
ENSDART00000186786.1	7484	7185	188.309	1.53089
ENSDART00000147034.2	2816	2517	16.3276	0.378914
ENSDART00000021092.9	2140	1841	740.749	23.5028
ENSDART00000101204.4	3078	2779	74.2256	1.56015
ENSDART00000167332.2	675	376	10	1.55351
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	244.314	7.47948
ENSDART00000076696.6	2396	2097	7.23222	0.201454
ENSDART00000140081.2	6779	6480	694.506	6.26041
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	201.864	1.81126
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	39.8406	11.5158
ENSDART00000055611.7	981	682	1115.03	95.5004
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	8.53742	0.199236
ENSDART00000052906.6	6837	6538	6.54785	0.0585
ENSDART00000183048.1	4342	4043	39.9046	0.576529
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	232.192	3.23694
ENSDART00000172709.2	4638	4339	393.603	5.29871
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	162.038	6.43873
ENSDART00000138630.3	1726	1427	14.0109	0.573513
ENSDART00000179964.1	1230	931	56.8089	3.56425
ENSDART00000154333.2	2818	2519	630.469	14.6197
ENSDART00000155267.2	3419	3120	40.1095	0.75092
ENSDART00000106488.2	3307	3008	39.5749	0.768499
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	3.50284	0.131581
ENSDART00000124471.3	2628	2329	437.44	10.9711
ENSDART00000088624.5	4258	3959	253.893	3.74599
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	194.796	7.08053
ENSDART00000111699.5	1883	1584	201.935	7.44661
ENSDART00000152246.2	7961	7662	702.726	5.35729
ENSDART00000064968.5	2173	1874	446.184	13.9074
ENSDART00000151672.3	4652	4353	10.4749	0.14056
ENSDART00000138049.2	768	469	25.8103	3.21456
ENSDART00000026516.7	1344	1045	27.0669	1.51295
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	0	0
ENSDART00000128743.3	2732	2433	1077.43	25.8672
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1126.55	13.7722
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1118.73	208.112
ENSDART00000043933.5	608	309	1778.79	336.254
ENSDART00000148516.2	3022	2723	212.324	4.55463
ENSDART00000169072.2	8455	8156	1911.26	13.6881
ENSDART00000147947.2	8535	8236	1199.16	8.50474
ENSDART00000057464.7	1888	1589	0.728466	0.0267786
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	18.7925	0.595609
ENSDART00000163138.2	1127	828	720.453	50.825
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	18.9156	1.79367
ENSDART00000075782.7	3025	2726	445.503	9.54611
ENSDART00000060594.6	2004	1705	537.807	18.4248
ENSDART00000097540.5	912	613	5.5403	0.527927
ENSDART00000154409.2	2086	1787	0	0
ENSDART00000140999.3	699	400	2	0.29206
ENSDART00000067423.5	1542	1243	17.3295	0.814359
ENSDART00000122735.3	4404	4105	61.8047	0.879448
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	137.313	5.78697
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	329.814	8.43849
ENSDART00000163680.2	986	687	3.03046	0.257664
ENSDART00000167613.2	3182	2883	628.071	12.7252
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	56.3121	1.29246
ENSDART00000160071.2	840	541	127.673	13.7849
ENSDART00000143398.2	738	439	3.8939	0.518111
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	8.01197	0.3175
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1494.47	53.3587
ENSDART00000111052.4	2617	2318	73.7706	1.85897
ENSDART00000109990.4	4314	4015	224.689	3.26888
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	353.595	22.5976
ENSDART00000112735.4	414	118.987	26.8452	13.1786
ENSDART00000153006.2	3813	3514	9.9545	0.16547
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	15.633	0.604738
ENSDART00000063138.6	1414	1115	1	0.0523874
ENSDART00000140321.2	936	637	3.28485	0.301216
ENSDART00000129676.3	1118	819	78.714	5.61396
ENSDART00000079210.5	1899	1600	621.694	22.6965
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	3	0.0389154
ENSDART00000172119.2	3649	3350	1552.83	27.0758
ENSDART00000144516.3	2647	2348	32.1429	0.799628
ENSDART00000133277.3	1898	1599	2	0.0730606
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	113.713	2.08612
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	2.41212	0.0961751
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	31.1313	0.978707
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	312.298	12.3007
ENSDART00000061577.6	1699	1400	1.82972	0.0763413
ENSDART00000179893.1	1204	905	0	0
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	4.32786	0.25561
ENSDART00000139924.4	3323	3024	0	0
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	103.097	1.52574
ENSDART00000147470.2	580	281	1.64558	0.342068
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	11.8874	0.624994
ENSDART00000020044.9	1460	1161	7.88612	0.396765
ENSDART00000101292.4	783	484	80.6338	9.73136
ENSDART00000065139.5	1228	929	0.0486311	0.00305774
ENSDART00000144257.2	482	183.235	65.1089	20.7556
ENSDART00000141484.2	1187	888	522.416	34.3641
ENSDART00000160276.2	6452	6153	274.076	2.60187
ENSDART00000139285.2	1275	976	8.83988	0.529052
ENSDART00000149911.2	1393	1094	6.98016	0.372692
ENSDART00000066834.5	1080	781	0.0198417	0.00148398
ENSDART00000188808.1	5596	5297	2.93664	0.0323834
ENSDART00000187511.1	1617	1318	4.53446	0.200961
ENSDART00000081894.7	1722	1423	23.5731	0.967639
ENSDART00000077800.6	2317	2018	396.343	11.4723
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	0.000603219	1.15035e-05
ENSDART00000102949.4	3301	3002	3.40055	0.0661668
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	7.18368e-08	1.31129e-09
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	0	0
ENSDART00000167841.2	919	620	254.932	24.0179
ENSDART00000006927.6	1785	1486	468.154	18.4023
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	13.2319	0.231546
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	11.7553	0.14341
ENSDART00000149067.3	3732	3433	11.8382	0.201424
ENSDART00000180985.1	2824	2525	0	0
ENSDART00000149591.3	750	451	0	0
ENSDART00000149938.4	3181	2882	222.629	4.5122
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	3015.91	143.224
ENSDART00000019733.8	1633	1334	1.57139	0.0688066
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	311.352	8.76888
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	677.493	12.1392
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	267.272	11.2235
ENSDART00000144769.2	1156	857	527.382	35.9456
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	300.93	13.2364
ENSDART00000141283.2	816	517	3.45959	0.390874
ENSDART00000103626.5	2981	2682	157.734	3.43532
ENSDART00000121439.3	1827	1528	17.1715	0.656426
ENSDART00000149429.2	2555	2256	278.679	7.2155
ENSDART00000168277.2	2906	2607	121.925	2.73182
ENSDART00000156512.2	3196	2897	4.73191	0.095409
ENSDART00000083442.5	4257	3958	58.0884	0.857266
ENSDART00000148107.4	7693	7394	2246.8	17.7495
ENSDART00000174685.2	4659	4360	38.9659	0.522036
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3927.7	124.755
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	160.941	3.69097
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	14.8706	1.5938
ENSDART00000111414.3	1442	1143	291.205	14.8817
ENSDART00000167022.2	1664	1365	0	0
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	8.93667	0.164153
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1.72887	0.117018
ENSDART00000166902.2	4609	4310	368.866	4.99912
ENSDART00000143276.3	4966	4667	593.608	7.42956
ENSDART00000051070.7	4986	4687	2078.1	25.8984
ENSDART00000074781.5	4915	4616	0.000235584	2.98114e-06
ENSDART00000004842.8	1121	822	14	0.994851
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	22.2601	1.15476
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	69.8845	3.51299
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	534.627	10.0543
ENSDART00000025356.7	2244	1945	14.8413	0.445713
ENSDART00000146192.3	3929	3630	1554.21	25.0095
ENSDART00000147430.2	1896	1597	2125.15	77.7297
ENSDART00000165180.3	1635	1336	994.074	43.4624
ENSDART00000128561.4	1295	996	12.5975	0.738799
ENSDART00000044115.6	1154	855	412.63	28.1901
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	778.519	24.8768
ENSDART00000161723.2	6231	5932	343.65	3.3839
ENSDART00000154105.3	6313	6014	36.2008	0.351606
ENSDART00000135845.4	5504	5205	18.9236	0.212365
ENSDART00000038535.7	1041	742	7.07447	0.556918
ENSDART00000169912.2	3677	3378	63.9091	1.10511
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	20.8744	0.181095
ENSDART00000173541.2	10562	10263	748.698	4.26122
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	1.31197e-05	7.4158e-08
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	8.87726	0.596707
ENSDART00000099602.5	2320	2021	2476.77	71.5849
ENSDART00000004539.7	749	450	862.437	111.948
ENSDART00000146136.2	919	620	1.73167	0.163146
ENSDART00000161638.2	2769	2470	22.6421	0.535452
ENSDART00000073936.6	1789	1490	129.066	5.05971
ENSDART00000156716.3	1502	1203	103.152	5.00859
ENSDART00000155659.2	446	148.224	51.5279	20.3061
ENSDART00000144054.4	1353	1054	57.2229	3.17125
ENSDART00000147482.3	1432	1133	3.621	0.186681
ENSDART00000132541.3	744	445	5.168	0.678366
ENSDART00000101765.4	3398	3099	4	0.0753946
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	229	9.14309
ENSDART00000146909.2	452	153.952	37.0644	14.0628
ENSDART00000024858.7	781	482	794.91	96.3325
ENSDART00000012759.7	1948	1649	1412.01	50.0172
ENSDART00000056655.5	1625	1326	38.8012	1.70924
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	45.668	11.6478
ENSDART00000080430.4	1173	874	592.864	39.6228
ENSDART00000165399.2	1274	975	1.79978	0.107824
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	71.0192	0.520628
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	202.904	25.0043
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	945.783	64.2384
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	176.11	36.2214
ENSDART00000149320.2	2734	2435	4939.56	118.493
ENSDART00000033848.9	5076	4777	113.775	1.39121
ENSDART00000158709.2	2007	1708	89.454	3.05924
ENSDART00000139650.3	465	166.535	0	0
ENSDART00000065057.7	2440	2141	1.23045	0.0335697
ENSDART00000155016.2	6619	6320	2540.78	23.4829
ENSDART00000154229.3	958	659	2.19781	0.194808
ENSDART00000005355.8	1161	862	824.379	55.8626
ENSDART00000156520.2	957	658	2.61992	0.232575
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.515345	0.023684
ENSDART00000169911.2	1568	1269	3.39973	0.156489
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	71.1044	41.8625
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	85.5211	2.79544
ENSDART00000056893.5	3305	3006	408.463	7.93716
ENSDART00000172811.2	1526	1227	0	0
ENSDART00000133049.3	940	641	0	0
ENSDART00000041026.8	1111	812	9.17569	0.660062
ENSDART00000053153.6	2323	2024	316.672	9.13904
ENSDART00000188322.1	5181	4882	447.935	5.35943
ENSDART00000163331.2	6495	6196	98.9113	0.932472
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	77.1543	5.9066
