target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	146.913	15.1948
ENSDART00000162972.3	1568	1269	22.6271	1.05856
ENSDART00000171570.2	1371	1072	239.801	13.2801
ENSDART00000168177.2	3370	3071	1179.95	22.8102
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1440.87	19.1708
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	643.634	26.8145
ENSDART00000169180.2	3210	2911	667.648	13.6161
ENSDART00000165795.2	1002	703	1.89481	0.160013
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	184.956	2.70051
ENSDART00000188827.1	4409	4110	176.938	2.55579
ENSDART00000171098.2	437	139.751	1	0.424805
ENSDART00000159824.2	734	435	2	0.272952
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	1.36807	0.76361
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	20.6215	2.02689
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	75.0635	8.84188
ENSDART00000144883.3	780	481	554.193	68.4009
ENSDART00000156963.2	2986	2687	65.3425	1.44369
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	3458.61	130.532
ENSDART00000100744.4	2099	1800	117.725	3.88278
ENSDART00000160393.2	1044	745	53.2749	4.24534
ENSDART00000167980.2	834	535	448.423	49.76
ENSDART00000067621.6	4363	4064	1056.23	15.4295
ENSDART00000165084.2	5190	4891	309.589	3.7578
ENSDART00000162322.2	873	574	132.826	13.7378
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	51.9237	2.61234
ENSDART00000173911.2	412	117.256	0.76838	0.389032
ENSDART00000178732.2	2977	2678	0	0
ENSDART00000164747.2	1359	1060	75.1234	4.20742
ENSDART00000162001.2	500	201.09	21.2198	6.26466
ENSDART00000103397.6	1933	1634	367.868	13.3655
ENSDART00000113661.4	4484	4185	1	0.0141857
ENSDART00000052422.3	1265	966	116.877	7.1829
ENSDART00000047912.9	1997	1698	762.35	26.654
ENSDART00000154987.3	8955	8656	686.85	4.71075
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	125.65	4.59046
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	152.755	57.4687
ENSDART00000049291.5	2868	2569	1818.27	42.0184
ENSDART00000147621.2	757	458	310.709	40.275
ENSDART00000156885.2	7386	7087	974.741	8.16531
ENSDART00000157087.2	665	366	7.35069	1.19232
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	192.928	3.17802
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	1104.02	38.5091
ENSDART00000154158.2	1350	1051	4248.79	239.999
ENSDART00000180571.1	1908	1609	1601.82	59.1023
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	1159.95	41.6847
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	0.978769	0.136081
ENSDART00000146364.3	4345	4046	2	0.0293461
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	105.62	7.06125
ENSDART00000066782.7	1940	1641	140.182	5.07143
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	310.071	27.0308
ENSDART00000139974.2	835	536	41.7489	4.62409
ENSDART00000030773.5	5649	5350	5521.2	61.2668
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	21.3657	1.06322
ENSDART00000127483.4	5851	5552	33.3704	0.356827
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	24.2058	0.12081
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	0	0
ENSDART00000113185.4	3130	2831	155.473	3.26033
ENSDART00000148548.3	1617	1318	0	0
ENSDART00000171123.2	1156	857	69.9698	4.84703
ENSDART00000148879.2	651	352	25.8387	4.35786
ENSDART00000145410.2	2756	2457	13.8188	0.333897
ENSDART00000149204.3	1221	922	0	0
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	1	0.103789
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	5751.82	82.5004
ENSDART00000132028.3	1779	1480	26	1.04294
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	33.6283	2.67616
ENSDART00000017850.9	1583	1284	76.3717	3.53113
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	14	2.34785
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	465.659	11.9005
ENSDART00000021121.8	1181	882	75.7264	5.09712
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	55.2506	0.554628
ENSDART00000172678.2	1110	811	38.7166	2.83415
ENSDART00000151899.2	2789	2490	575.698	13.7259
ENSDART00000152066.2	838	539	2.47991	0.273145
ENSDART00000041577.8	5802	5503	223.594	2.41217
ENSDART00000166519.2	588	289	17.6379	3.62322
ENSDART00000147618.2	808	509	0.00540253	0.000630123
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	586.023	19.0216
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	30.0521	0.27986
ENSDART00000162639.3	1596	1297	0	0
ENSDART00000186786.1	7484	7185	283.95	2.34618
ENSDART00000147034.2	2816	2517	8.10506	0.19117
ENSDART00000021092.9	2140	1841	950.253	30.643
ENSDART00000101204.4	3078	2779	128.294	2.74072
ENSDART00000167332.2	675	376	0	0
ENSDART00000168861.2	670	371	4	0.640077
ENSDART00000143325.2	2207	1908	269.833	8.39581
ENSDART00000076696.6	2396	2097	8.68251	0.245806
ENSDART00000140081.2	6779	6480	517.709	4.74304
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	416.341	3.79677
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	5.90374	0.384729
ENSDART00000154863.2	501	202.085	65.5156	19.2467
ENSDART00000055611.7	981	682	790.635	68.8237
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	18.4662	0.437988
ENSDART00000052906.6	6837	6538	1.6258	0.0147628
ENSDART00000183048.1	4342	4043	4.60305	0.0675909
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	246.581	3.49375
ENSDART00000172709.2	4638	4339	394.685	5.40016
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	2.62549	0.061438
ENSDART00000054843.7	1769	1470	267.81	10.8157
ENSDART00000138630.3	1726	1427	10.4461	0.434589
ENSDART00000179964.1	1230	931	195.781	12.4844
ENSDART00000154333.2	2818	2519	1332.52	31.4045
ENSDART00000155267.2	3419	3120	37.319	0.710104
ENSDART00000106488.2	3307	3008	3.59602	0.0709725
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	47.6853	0.92183
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	7.65265	0.292165
ENSDART00000124471.3	2628	2329	258.887	6.59914
ENSDART00000088624.5	4258	3959	198.787	2.98091
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	230.499	8.51527
ENSDART00000111699.5	1883	1584	137.585	5.1566
ENSDART00000152246.2	7961	7662	713.047	5.52487
ENSDART00000064968.5	2173	1874	962.855	30.5026
ENSDART00000151672.3	4652	4353	14.7013	0.200499
ENSDART00000138049.2	768	469	17.3617	2.19768
ENSDART00000026516.7	1344	1045	70.2892	3.99318
ENSDART00000150852.2	538	239.009	2.79943	0.695347
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	0	0
ENSDART00000128743.3	2732	2433	1296.89	31.6451
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1684.71	20.9327
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	980.701	185.419
ENSDART00000043933.5	608	309	1533.11	294.552
ENSDART00000148516.2	3022	2723	281.205	6.13087
ENSDART00000169072.2	8455	8156	2041.37	14.859
ENSDART00000147947.2	8535	8236	2118.6	15.2714
ENSDART00000057464.7	1888	1589	5	0.186807
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	25.6007	0.824656
ENSDART00000163138.2	1127	828	609.235	43.6818
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	4.17662	0.402523
ENSDART00000075782.7	3025	2726	1321.92	28.7889
ENSDART00000060594.6	2004	1705	567.49	19.7597
ENSDART00000097540.5	912	613	12.1702	1.17865
ENSDART00000154409.2	2086	1787	2.40357	0.0798507
ENSDART00000140999.3	699	400	3	0.445254
ENSDART00000067423.5	1542	1243	21.7063	1.03672
ENSDART00000122735.3	4404	4105	104.153	1.50627
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	137.586	5.89327
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	371.479	9.65993
ENSDART00000163680.2	986	687	9.53781	0.824211
ENSDART00000167613.2	3182	2883	773.086	15.9195
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	39.1464	0.913168
ENSDART00000160071.2	840	541	157.676	17.3027
ENSDART00000143398.2	738	439	2.87055	0.388192
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	6.59326	0.265551
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1251.37	45.4096
ENSDART00000111052.4	2617	2318	13.2989	0.340603
ENSDART00000109990.4	4314	4015	310.225	4.58708
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	253.805	16.4854
ENSDART00000112735.4	414	118.987	23.8601	11.9047
ENSDART00000153006.2	3813	3514	9.30333	0.157175
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	13.9166	0.547146
ENSDART00000063138.6	1414	1115	2.73155	0.145439
ENSDART00000140321.2	936	637	5.15679	0.480602
ENSDART00000129676.3	1118	819	48.5755	3.52111
ENSDART00000079210.5	1899	1600	701.818	26.0406
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1770.02	31.3675
ENSDART00000144516.3	2647	2348	158.938	4.0186
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	7.11979	1.43769
ENSDART00000078466.6	3411	3112	15.6714	0.298961
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	474.225	8.84214
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	39.603	1.60486
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	24.8461	0.793888
ENSDART00000045186.6	1658	1359	2.44372	0.106753
ENSDART00000147917.3	1782	1483	267.716	10.7171
ENSDART00000061577.6	1699	1400	7.23861	0.306954
ENSDART00000179893.1	1204	905	3.88985	0.255171
ENSDART00000122279.3	636	337	1.70929	0.301114
ENSDART00000193421.1	1288	989	2.12264	0.127416
ENSDART00000139924.4	3323	3024	1.20508	0.0236581
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	198.653	2.98795
ENSDART00000147470.2	580	281	1.82494	0.385556
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	6.73163	0.35971
ENSDART00000020044.9	1460	1161	4.11448	0.210392
ENSDART00000101292.4	783	484	84	10.3034
ENSDART00000065139.5	1228	929	6	0.383426
ENSDART00000144257.2	482	183.235	67.2782	21.7978
ENSDART00000141484.2	1187	888	501.358	33.5183
ENSDART00000160276.2	6452	6153	270.162	2.60665
ENSDART00000139285.2	1275	976	10.2702	0.624703
ENSDART00000149911.2	1393	1094	0	0
ENSDART00000066834.5	1080	781	3.93837	0.299373
ENSDART00000188808.1	5596	5297	0	0
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	16.6093	0.692933
ENSDART00000077800.6	2317	2018	381.482	11.2227
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	6.91583	0.712801
ENSDART00000181891.1	3362	3063	7.384e-06	1.43117e-07
ENSDART00000102949.4	3301	3002	3.57601	0.0707186
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	1.25256e-07	2.32377e-09
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	10.8827	1.53462
ENSDART00000167841.2	919	620	237.551	22.7463
ENSDART00000006927.6	1785	1486	344.631	13.7683
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	21.0345	0.374104
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	13.5282	0.167738
ENSDART00000149067.3	3732	3433	10.0669	0.174087
ENSDART00000180985.1	2824	2525	42.1408	0.990804
ENSDART00000149591.3	750	451	5.64657	0.743283
ENSDART00000149938.4	3181	2882	146.244	3.01251
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	388.741	26.7731
ENSDART00000149371.2	1529	1230	2383.5	115.042
ENSDART00000019733.8	1633	1334	5.96225	0.265339
ENSDART00000112778.4	1751	1452	1	0.0408865
ENSDART00000025562.8	2373	2074	336.883	9.64309
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	738.057	13.4406
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	292.373	12.4783
ENSDART00000144769.2	1156	857	445.848	30.8853
ENSDART00000138731.2	795	496	5.16134	0.61777
ENSDART00000124963.4	1627	1328	418.824	18.7232
ENSDART00000141283.2	816	517	24.3454	2.79559
ENSDART00000103626.5	2981	2682	210.544	4.66047
ENSDART00000121439.3	1827	1528	8.13275	0.31598
ENSDART00000149429.2	2555	2256	281.398	7.40506
ENSDART00000168277.2	2906	2607	94.3017	2.14746
ENSDART00000156512.2	3196	2897	8	0.163941
ENSDART00000083442.5	4257	3958	19.4053	0.291066
ENSDART00000148107.4	7693	7394	2958.3	23.7524
ENSDART00000174685.2	4659	4360	23.7654	0.323597
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3554.62	114.751
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	239.177	5.57489
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	15.3592	1.67308
ENSDART00000111414.3	1442	1143	242.729	12.6073
ENSDART00000167022.2	1664	1365	0	0
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	2.6897	0.0502138
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	0	0
ENSDART00000166902.2	4609	4310	425.153	5.85617
ENSDART00000143276.3	4966	4667	525.304	6.68219
ENSDART00000051070.7	4986	4687	2141.86	27.1296
ENSDART00000074781.5	4915	4616	7.37697	0.0948764
ENSDART00000004842.8	1121	822	18	1.30001
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	30.2738	1.59615
ENSDART00000162892.2	521	222.026	3.14532	0.84102
ENSDART00000166081.2	1461	1162	41.8002	2.13559
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	580.675	11.0988
ENSDART00000025356.7	2244	1945	14	0.427321
ENSDART00000146192.3	3929	3630	1870.38	30.5892
ENSDART00000147430.2	1896	1597	1909.07	70.9681
ENSDART00000165180.3	1635	1336	1209.01	53.7242
ENSDART00000128561.4	1295	996	12.6305	0.752848
ENSDART00000044115.6	1154	855	406.596	28.2321
ENSDART00000133072.2	859	560	9.58588e-08	1.01623e-08
ENSDART00000110137.5	2127	1828	562.382	18.2642
ENSDART00000161723.2	6231	5932	259.558	2.59764
ENSDART00000154105.3	6313	6014	2.35045	0.0232024
ENSDART00000135845.4	5504	5205	61.3645	0.699911
ENSDART00000038535.7	1041	742	11.1864	0.895016
ENSDART00000169912.2	3677	3378	189.366	3.32804
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	2	0.184657
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	12.1623	0.107239
ENSDART00000173541.2	10562	10263	891.547	5.15723
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	2.12068e-07	1.21829e-09
ENSDART00000173770.2	575	276.001	14.3274	3.0818
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	9.91235	0.677178
ENSDART00000099602.5	2320	2021	2636.19	77.4386
ENSDART00000004539.7	749	450	922.403	121.69
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	15.2607	0.366795
ENSDART00000073936.6	1789	1490	283.453	11.2938
ENSDART00000156716.3	1502	1203	10.23	0.504842
ENSDART00000155659.2	446	148.224	39.786	15.9352
ENSDART00000144054.4	1353	1054	0	0
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	0	0
ENSDART00000101765.4	3398	3099	1.46917	0.0281447
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	1	0.225729
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	256	10.3882
ENSDART00000146909.2	452	153.952	63.1505	24.3522
ENSDART00000024858.7	781	482	744.088	91.6481
ENSDART00000012759.7	1948	1649	1390.49	50.0604
ENSDART00000056655.5	1625	1326	86.2544	3.86175
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	32.861	8.51842
ENSDART00000080430.4	1173	874	501.513	34.0657
ENSDART00000165399.2	1274	975	3.95678	0.240926
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	148.489	1.10634
ENSDART00000138142.2	544	245.006	3.55781	0.86209
ENSDART00000176139.2	773	474	195.409	24.4744
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	834.121	57.5807
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	163.747	34.2295
ENSDART00000149320.2	2734	2435	4668.48	113.821
ENSDART00000033848.9	5076	4777	174.003	2.16245
ENSDART00000158709.2	2007	1708	86.8321	3.01813
ENSDART00000139650.3	465	166.535	4.76284	1.69788
ENSDART00000065057.7	2440	2141	19.2615	0.534097
ENSDART00000155016.2	6619	6320	2598.19	24.4062
ENSDART00000154229.3	958	659	5.28183	0.475823
ENSDART00000005355.8	1161	862	650.619	44.809
ENSDART00000156520.2	957	658	0	0
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0	0
ENSDART00000169911.2	1568	1269	0	0
ENSDART00000054209.7	378	90.2432	3.99386	2.62739
ENSDART00000193973.1	390	99.214	55.2952	33.0873
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	140.28	4.66035
ENSDART00000056893.5	3305	3006	386.042	7.62415
ENSDART00000172811.2	1526	1227	0	0
ENSDART00000133049.3	940	641	9.80319	0.907936
ENSDART00000041026.8	1111	812	0	0
ENSDART00000053153.6	2323	2024	699.082	20.5052
ENSDART00000188322.1	5181	4882	517.018	6.28715
ENSDART00000163331.2	6495	6196	93.9084	0.899786
ENSDART00000164732.2	5391	5092	0	0
