target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	237.827	29.2385
ENSDART00000162972.3	1568	1269	5.59274	0.311006
ENSDART00000171570.2	1371	1072	0	0
ENSDART00000168177.2	3370	3071	621.165	14.2736
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1313.51	20.7735
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	521.436	25.8221
ENSDART00000169180.2	3210	2911	492.24	11.9327
ENSDART00000165795.2	1002	703	0	0
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	1003	17.4076
ENSDART00000188827.1	4409	4110	132.249	2.27068
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	9.63387e-06	1.12556e-06
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	12	1.41844
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	121.303	16.9842
ENSDART00000144883.3	780	481	451.291	66.209
ENSDART00000156963.2	2986	2687	23.8283	0.625793
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	847.192	38.0065
ENSDART00000100744.4	2099	1800	58.0095	2.27422
ENSDART00000160393.2	1044	745	8.99052	0.851597
ENSDART00000167980.2	834	535	281.261	37.0989
ENSDART00000067621.6	4363	4064	133.813	2.32354
ENSDART00000165084.2	5190	4891	991.945	14.3118
ENSDART00000162322.2	873	574	9.95458	1.22382
ENSDART00000190378.1	609	310	0.990447	0.225463
ENSDART00000144327.3	1479	1180	51.2426	3.06446
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	0	0
ENSDART00000164747.2	1359	1060	40.4429	2.69242
ENSDART00000162001.2	500	201.09	6.32752	2.22049
ENSDART00000103397.6	1933	1634	154.481	6.67156
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	73.8695	5.39626
ENSDART00000047912.9	1997	1698	555.295	23.0776
ENSDART00000154987.3	8955	8656	37.9026	0.308999
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	74.3051	3.22679
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	104.282	46.634
ENSDART00000049291.5	2868	2569	501.313	13.7705
ENSDART00000147621.2	757	458	297.149	45.7841
ENSDART00000156885.2	7386	7087	591.797	5.89271
ENSDART00000157087.2	665	366	16.7673	3.23287
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	131.66	2.57795
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	140.702	5.83374
ENSDART00000154158.2	1350	1051	2580.97	173.295
ENSDART00000180571.1	1908	1609	1918.5	84.1415
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	6.06119	1.18812
ENSDART00000139795.2	1951	1652	80.2832	3.42942
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	1	0.165264
ENSDART00000146364.3	4345	4046	7.1509	0.124721
ENSDART00000175207.2	5260	4961	2.26284	0.0321877
ENSDART00000140924.2	1187	888	8.4802	0.673905
ENSDART00000066782.7	1940	1641	29.9927	1.28977
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	42.9734	4.45305
ENSDART00000139974.2	835	536	13.7661	1.81239
ENSDART00000030773.5	5649	5350	3935.05	51.9042
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	7.38079	0.436584
ENSDART00000127483.4	5851	5552	41.5412	0.528001
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	10.7229	0.063614
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	38.0264	0.904121
ENSDART00000113185.4	3130	2831	68.2097	1.70025
ENSDART00000148548.3	1617	1318	4.06672	0.217738
ENSDART00000171123.2	1156	857	57.4046	4.72685
ENSDART00000148879.2	651	352	1.48501	0.297709
ENSDART00000145410.2	2756	2457	9.52111	0.273456
ENSDART00000149204.3	1221	922	2.9952	0.229245
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	2913.94	49.6811
ENSDART00000132028.3	1779	1480	1.03351e-07	4.92786e-09
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	16	0.774936
ENSDART00000164426.2	1045	746	13.3606	1.26384
ENSDART00000017850.9	1583	1284	28.2446	1.5523
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	6.91411	1.37828
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	453.188	13.7668
ENSDART00000021121.8	1181	882	0	0
ENSDART00000183937.1	893	594	0.309074	0.0367181
ENSDART00000111512.4	6213	5914	19.2344	0.22951
ENSDART00000172678.2	1110	811	0	0
ENSDART00000151899.2	2789	2490	259.371	7.35067
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	148.558	1.90504
ENSDART00000166519.2	588	289	20.3075	4.95865
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	516.843	19.9411
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	23.6048	0.261292
ENSDART00000162639.3	1596	1297	0.5	0.0272042
ENSDART00000186786.1	7484	7185	244.9	2.40529
ENSDART00000147034.2	2816	2517	0	0
ENSDART00000021092.9	2140	1841	233.382	8.94579
ENSDART00000101204.4	3078	2779	99.1753	2.51837
ENSDART00000167332.2	675	376	7	1.31376
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	199.57	7.38112
ENSDART00000076696.6	2396	2097	0	0
ENSDART00000140081.2	6779	6480	735.033	8.00455
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	2.82555	0.0306286
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	11.6212	4.0581
ENSDART00000055611.7	981	682	971.916	100.566
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	2.90423	0.0818796
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	6.71069	0.11713
ENSDART00000181577.1	4441	4142	17.7142	0.301798
ENSDART00000170597.2	4489	4190	0	0
ENSDART00000172709.2	4638	4339	204.151	3.32023
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	92.4784	4.43944
ENSDART00000138630.3	1726	1427	0	0
ENSDART00000179964.1	1230	931	11.1629	0.846122
ENSDART00000154333.2	2818	2519	95.7111	2.68126
ENSDART00000155267.2	3419	3120	11.6804	0.264185
ENSDART00000106488.2	3307	3008	5.61542	0.131737
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	1.035	0.0469694
ENSDART00000124471.3	2628	2329	299.964	9.08876
ENSDART00000088624.5	4258	3959	131.95	2.35195
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	144.526	6.34652
ENSDART00000111699.5	1883	1584	102.022	4.54511
ENSDART00000152246.2	7961	7662	335.344	3.08854
ENSDART00000064968.5	2173	1874	340.44	12.8197
ENSDART00000151672.3	4652	4353	10.385	0.168354
ENSDART00000138049.2	768	469	19.3715	2.91472
ENSDART00000026516.7	1344	1045	3.62847	0.245026
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	26.4629	3.05634
ENSDART00000128743.3	2732	2433	715.621	20.7561
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	383.515	5.66424
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1819.98	409.018
ENSDART00000043933.5	608	309	1277.37	291.719
ENSDART00000148516.2	3022	2723	152.942	3.96355
ENSDART00000169072.2	8455	8156	2181.8	18.8774
ENSDART00000147947.2	8535	8236	62.3538	0.534259
ENSDART00000057464.7	1888	1589	1.00531	0.0446459
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	4.4409	0.17004
ENSDART00000163138.2	1127	828	670.394	57.1354
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	236.339	6.11809
ENSDART00000060594.6	2004	1705	432.563	17.9032
ENSDART00000097540.5	912	613	0	0
ENSDART00000154409.2	2086	1787	14.2485	0.562665
ENSDART00000140999.3	699	400	1	0.176419
ENSDART00000067423.5	1542	1243	8.55739	0.48582
ENSDART00000122735.3	4404	4105	32.9155	0.565839
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	58.1514	2.96075
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	200.774	6.20594
ENSDART00000163680.2	986	687	2.5455	0.26147
ENSDART00000167613.2	3182	2883	555.845	13.6055
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	24.5412	0.680476
ENSDART00000160071.2	840	541	17	2.21747
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	0.363175	0.10011
ENSDART00000141476.4	1773	1474	3.06697	0.146831
ENSDART00000138301.2	713	414	0.970146	0.165364
ENSDART00000136016.2	1935	1636	679.451	29.3076
ENSDART00000111052.4	2617	2318	36.8459	1.12171
ENSDART00000109990.4	4314	4015	234.64	4.12403
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	286.438	22.1151
ENSDART00000112735.4	414	118.987	3.42253	2.02979
ENSDART00000153006.2	3813	3514	6.29211	0.126357
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	5.70403	0.266569
ENSDART00000063138.6	1414	1115	0	0
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	105.525	9.0924
ENSDART00000079210.5	1899	1600	170.195	7.50642
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	988.695	20.8268
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	1	0.0441323
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	100.514	2.22772
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	0	0
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	2.8618	0.108692
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	244.841	11.6506
ENSDART00000061577.6	1699	1400	13.0001	0.655275
ENSDART00000179893.1	1204	905	0	0
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	11.6979	0.27298
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	1.00864	0.137407
ENSDART00000079691.5	4246	3947	220.175	3.93646
ENSDART00000147470.2	580	281	2.29989	0.577571
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	1	0.0635172
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	38	5.54043
ENSDART00000065139.5	1228	929	9.96019	0.756584
ENSDART00000144257.2	482	183.235	11.0335	4.24924
ENSDART00000141484.2	1187	888	308.949	24.5515
ENSDART00000160276.2	6452	6153	261.63	3.00059
ENSDART00000139285.2	1275	976	6.79964	0.491633
ENSDART00000149911.2	1393	1094	0.615829	0.0397235
ENSDART00000066834.5	1080	781	0	0
ENSDART00000188808.1	5596	5297	14.2892	0.190363
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	13.3293	0.66101
ENSDART00000077800.6	2317	2018	283.412	9.91064
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	1.48295	0.0341652
ENSDART00000102949.4	3301	3002	0.00227908	5.35741e-05
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	0.0244399	0.000538958
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	0	0
ENSDART00000167841.2	919	620	197.437	22.472
ENSDART00000006927.6	1785	1486	387.11	18.3832
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	3.93314	0.0831493
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	6.30105	0.0928675
ENSDART00000149067.3	3732	3433	103.933	2.13642
ENSDART00000180985.1	2824	2525	0	0
ENSDART00000149591.3	750	451	3.62034	0.566472
ENSDART00000149938.4	3181	2882	82.8995	2.02985
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	1243.52	71.343
ENSDART00000019733.8	1633	1334	1	0.0528992
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	153.057	5.20776
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	763.115	16.5188
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	329.426	16.7123
ENSDART00000144769.2	1156	857	638.625	52.586
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	403.318	21.4316
ENSDART00000141283.2	816	517	1.84578	0.251938
ENSDART00000103626.5	2981	2682	95.5874	2.51505
ENSDART00000121439.3	1827	1528	0	0
ENSDART00000149429.2	2555	2256	166.613	5.21163
ENSDART00000168277.2	2906	2607	109.121	2.95373
ENSDART00000156512.2	3196	2897	4	0.0974354
ENSDART00000083442.5	4257	3958	0.495785	0.0088394
ENSDART00000148107.4	7693	7394	504.534	4.81522
ENSDART00000174685.2	4659	4360	0	0
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3442.83	132.111
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	142.561	3.94983
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	0	0
ENSDART00000111414.3	1442	1143	214.164	13.2222
ENSDART00000167022.2	1664	1365	4.84877	0.250671
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	0	0
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1	0.0817701
ENSDART00000166902.2	4609	4310	96.3106	1.57689
ENSDART00000143276.3	4966	4667	0	0
ENSDART00000051070.7	4986	4687	1593.18	23.9869
ENSDART00000074781.5	4915	4616	0.0931454	0.00142397
ENSDART00000004842.8	1121	822	9	0.772638
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	31.7132	1.9875
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	46.8786	2.84691
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	306.869	6.972
ENSDART00000025356.7	2244	1945	8	0.290252
ENSDART00000146192.3	3929	3630	915.525	17.7979
ENSDART00000147430.2	1896	1597	2599.39	114.861
ENSDART00000165180.3	1635	1336	629.493	33.2499
ENSDART00000128561.4	1295	996	7	0.495957
ENSDART00000044115.6	1154	855	388.824	32.0916
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	131.279	5.06787
ENSDART00000161723.2	6231	5932	232.827	2.76972
ENSDART00000154105.3	6313	6014	27.2046	0.319215
ENSDART00000135845.4	5504	5205	29.9839	0.406511
ENSDART00000038535.7	1041	742	4.69069	0.446106
ENSDART00000169912.2	3677	3378	1.7853	0.0372956
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	1	0.0866924
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	0	0
ENSDART00000173541.2	10562	10263	352.897	2.42649
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.00243833	1.66506e-05
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	0	0
ENSDART00000099602.5	2320	2021	2573	89.8419
ENSDART00000004539.7	749	450	190.901	29.9365
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	3.52486	0.100705
ENSDART00000073936.6	1789	1490	22.1519	1.04913
ENSDART00000156716.3	1502	1203	8.05715	0.472629
ENSDART00000155659.2	446	148.224	6.71039	3.19474
ENSDART00000144054.4	1353	1054	27.4882	1.84039
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	3.68145	0.583799
ENSDART00000101765.4	3398	3099	2	0.0455422
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	16	0.771757
ENSDART00000146909.2	452	153.952	0	0
ENSDART00000024858.7	781	482	449.856	65.8615
ENSDART00000012759.7	1948	1649	901.489	38.5784
ENSDART00000056655.5	1625	1326	19	1.01115
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0.889884	0.202571
ENSDART00000148013.2	528	229.017	7.76729	2.39336
ENSDART00000080430.4	1173	874	106.176	8.57272
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	18.0429	0.159795
ENSDART00000138142.2	544	245.006	3.73086	1.07458
ENSDART00000176139.2	773	474	155.979	23.2216
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	765.504	62.8137
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	86.6251	21.5243
ENSDART00000149320.2	2734	2435	3505.16	101.581
ENSDART00000033848.9	5076	4777	213.819	3.15862
ENSDART00000158709.2	2007	1708	26.0015	1.07428
ENSDART00000139650.3	465	166.535	0	0
ENSDART00000065057.7	2440	2141	0	0
ENSDART00000155016.2	6619	6320	1068.06	11.9257
ENSDART00000154229.3	958	659	0	0
ENSDART00000005355.8	1161	862	494.64	40.4936
ENSDART00000156520.2	957	658	2.63203	0.282273
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.0116096	0.000644581
ENSDART00000169911.2	1568	1269	0.0773157	0.00429944
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	6.83009	4.85801
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	74.8354	2.95521
ENSDART00000056893.5	3305	3006	327.081	7.6784
ENSDART00000172811.2	1526	1227	1.53165	0.0880884
ENSDART00000133049.3	940	641	0.813816	0.0895928
ENSDART00000041026.8	1111	812	1.84517	0.160356
ENSDART00000053153.6	2323	2024	140.676	4.90473
ENSDART00000188322.1	5181	4882	184.011	2.65981
ENSDART00000163331.2	6495	6196	0	0
ENSDART00000164732.2	5391	5092	18.0963	0.250787
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	0	0
ENSDART00000137210.3	1367	1068	483.416	31.9415
ENSDART00000102934.4	1020	721	194.05	18.9926
ENSDART00000059038.8	4544	4245	6.3595	0.105718
ENSDART00000141061.2	1656	1357	0	0
ENSDART00000031425.8	3835	3536	71.8451	1.43381
