target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	422.46	44.0053
ENSDART00000162972.3	1568	1269	8.38861	0.395239
ENSDART00000171570.2	1371	1072	221.971	12.3804
ENSDART00000168177.2	3370	3071	1369.29	26.6592
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1269.8	17.0152
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	798.499	33.5036
ENSDART00000169180.2	3210	2911	615.706	12.6463
ENSDART00000165795.2	1002	703	3.89738	0.331474
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	468.198	6.88484
ENSDART00000188827.1	4409	4110	190.868	2.77667
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	1.15205	0.647621
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	21.8416	2.16211
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	79.0531	9.37821
ENSDART00000144883.3	780	481	492.628	61.2359
ENSDART00000156963.2	2986	2687	64.7622	1.44107
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2806.04	106.659
ENSDART00000100744.4	2099	1800	114.313	3.79712
ENSDART00000160393.2	1044	745	78.6872	6.31509
ENSDART00000167980.2	834	535	449.34	50.2173
ENSDART00000067621.6	4363	4064	764.169	11.2426
ENSDART00000165084.2	5190	4891	272.798	3.33484
ENSDART00000162322.2	873	574	114.492	11.9261
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	169.087	8.5676
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	2.74683	0.0613273
ENSDART00000164747.2	1359	1060	172.725	9.74275
ENSDART00000162001.2	500	201.09	18.7287	5.56863
ENSDART00000103397.6	1933	1634	369.06	13.5044
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	107.748	6.66904
ENSDART00000047912.9	1997	1698	691.064	24.3339
ENSDART00000154987.3	8955	8656	440.873	3.04529
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	115.989	4.26772
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	154.737	58.6297
ENSDART00000049291.5	2868	2569	1771.64	41.2327
ENSDART00000147621.2	757	458	230.57	30.1002
ENSDART00000156885.2	7386	7087	694.681	5.86077
ENSDART00000157087.2	665	366	4.29694	0.701957
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	124.843	2.07114
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	589.859	20.7215
ENSDART00000154158.2	1350	1051	3635.89	206.843
ENSDART00000180571.1	1908	1609	1479.3	54.9706
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	1422.47	51.483
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	0	0
ENSDART00000146364.3	4345	4046	3.22065	0.0475938
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	105.205	7.08365
ENSDART00000066782.7	1940	1641	120.755	4.39976
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	251.576	22.0879
ENSDART00000139974.2	835	536	37.6266	4.19722
ENSDART00000030773.5	5649	5350	4454.16	49.7787
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	31.3274	1.57006
ENSDART00000127483.4	5851	5552	42.7991	0.460911
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	13.1519	0.0661083
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	17.4113	0.350752
ENSDART00000113185.4	3130	2831	166.589	3.51834
ENSDART00000148548.3	1617	1318	21.4167	0.971556
ENSDART00000171123.2	1156	857	97.656	6.81318
ENSDART00000148879.2	651	352	9.52054	1.61715
ENSDART00000145410.2	2756	2457	9	0.219013
ENSDART00000149204.3	1221	922	3.29394	0.213607
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0.00431352	0.000450887
ENSDART00000153121.2	368	83.286	5.79486	4.16009
ENSDART00000090171.4	4438	4139	4246.76	61.3471
ENSDART00000132028.3	1779	1480	14.6192	0.5906
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	10.3808	0.425994
ENSDART00000164426.2	1045	746	0	0
ENSDART00000017850.9	1583	1284	96	4.47031
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	8	1.3512
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	480.051	12.3558
ENSDART00000021121.8	1181	882	23.3952	1.58595
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	12.9907	0.131336
ENSDART00000172678.2	1110	811	27.1521	2.00177
ENSDART00000151899.2	2789	2490	443.165	10.6414
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	169.601	1.84273
ENSDART00000166519.2	588	289	19.982	4.13402
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	532.984	17.4234
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	11.8053	0.11072
ENSDART00000162639.3	1596	1297	2.5	0.115248
ENSDART00000186786.1	7484	7185	274.13	2.28119
ENSDART00000147034.2	2816	2517	13.8116	0.328089
ENSDART00000021092.9	2140	1841	742.459	24.113
ENSDART00000101204.4	3078	2779	172.351	3.70815
ENSDART00000167332.2	675	376	6.24072e-07	9.92382e-08
ENSDART00000168861.2	670	371	2	0.32232
ENSDART00000143325.2	2207	1908	208.573	6.536
ENSDART00000076696.6	2396	2097	0	0
ENSDART00000140081.2	6779	6480	1.37572	0.0126936
ENSDART00000164542.2	1924	1625	2.6659	0.0980895
ENSDART00000138182.3	6809	6510	644.804	5.92214
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	3.35342	0.220091
ENSDART00000154863.2	501	202.085	67.4053	19.943
ENSDART00000055611.7	981	682	1092.46	95.7753
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	8.63826	0.206346
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	0	0
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	285.138	4.06886
ENSDART00000172709.2	4638	4339	421.254	5.80479
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	2.26795	0.0534496
ENSDART00000054843.7	1769	1470	200.272	8.1458
ENSDART00000138630.3	1726	1427	2.35035	0.0984781
ENSDART00000179964.1	1230	931	76.828	4.93403
ENSDART00000154333.2	2818	2519	695.549	16.5094
ENSDART00000155267.2	3419	3120	35.4913	0.68014
ENSDART00000106488.2	3307	3008	71.0313	1.4119
ENSDART00000140035.2	645	346	1.63005	0.28168
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	0	0
ENSDART00000124471.3	2628	2329	304.272	7.81131
ENSDART00000088624.5	4258	3959	240.769	3.6362
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	214.593	7.9842
ENSDART00000111699.5	1883	1584	174.213	6.57592
ENSDART00000152246.2	7961	7662	540.232	4.2157
ENSDART00000064968.5	2173	1874	678.084	21.6344
ENSDART00000151672.3	4652	4353	15.5946	0.214199
ENSDART00000138049.2	768	469	9.68734	1.23499
ENSDART00000026516.7	1344	1045	82.8221	4.73873
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	6.08	0.594969
ENSDART00000128743.3	2732	2433	992.924	24.4009
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1825.17	22.8396
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1245.54	237.171
ENSDART00000043933.5	608	309	1701.05	329.147
ENSDART00000148516.2	3022	2723	233.785	5.13335
ENSDART00000169072.2	8455	8156	1455.71	10.6716
ENSDART00000147947.2	8535	8236	1516.62	11.0101
ENSDART00000057464.7	1888	1589	0.732682	0.0275691
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	12.9602	0.420452
ENSDART00000163138.2	1127	828	552.992	39.9319
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	951.782	20.8758
ENSDART00000060594.6	2004	1705	490.261	17.1923
ENSDART00000097540.5	912	613	0.257884	0.0251534
ENSDART00000154409.2	2086	1787	26.5353	0.887833
ENSDART00000140999.3	699	400	1	0.149476
ENSDART00000067423.5	1542	1243	8.98156	0.432029
ENSDART00000122735.3	4404	4105	63.5101	0.925042
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	122.197	5.27144
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	399.264	10.4565
ENSDART00000163680.2	986	687	10.6126	0.923628
ENSDART00000167613.2	3182	2883	794.02	16.4671
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	43.3441	1.0183
ENSDART00000160071.2	840	541	123.801	13.6822
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	9.88766	0.401077
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1031.21	37.6873
ENSDART00000111052.4	2617	2318	74.8717	1.93124
ENSDART00000109990.4	4314	4015	248.291	3.69749
ENSDART00000186706.1	1586	1287	25.3013	1.17543
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	290.454	19.0004
ENSDART00000112735.4	414	118.987	16.4328	8.25742
ENSDART00000153006.2	3813	3514	30.2658	0.514971
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	10.9715	0.434429
ENSDART00000063138.6	1414	1115	1.81403	0.0972751
ENSDART00000140321.2	936	637	2.97928	0.279643
ENSDART00000129676.3	1118	819	69.2154	5.05301
ENSDART00000079210.5	1899	1600	498.702	18.636
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	2.18558	0.0290199
ENSDART00000172119.2	3649	3350	1166.57	20.8209
ENSDART00000144516.3	2647	2348	85.0371	2.16542
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	3.74498	0.761612
ENSDART00000078466.6	3411	3112	53.011	1.01849
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	408.884	7.67819
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	65.3447	2.66689
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	47.5415	1.52989
ENSDART00000045186.6	1658	1359	0.201391	0.00886038
ENSDART00000147917.3	1782	1483	210.004	8.46679
ENSDART00000061577.6	1699	1400	5.49801	0.234806
ENSDART00000179893.1	1204	905	7.94965	0.525208
ENSDART00000122279.3	636	337	2.45532	0.435623
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	1.82567	0.036097
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0.68944	0.079579
ENSDART00000079691.5	4246	3947	452.704	6.8577
ENSDART00000147470.2	580	281	7.73206	1.64521
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	10	0.538168
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	90	11.1181
ENSDART00000065139.5	1228	929	11.4373	0.736105
ENSDART00000144257.2	482	183.235	56.8756	18.5588
ENSDART00000141484.2	1187	888	527.721	35.5323
ENSDART00000160276.2	6452	6153	267.486	2.59924
ENSDART00000139285.2	1275	976	5.86168	0.35909
ENSDART00000149911.2	1393	1094	4.77949	0.261214
ENSDART00000066834.5	1080	781	0	0
ENSDART00000188808.1	5596	5297	10.9054	0.123095
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	16.9529	0.712311
ENSDART00000077800.6	2317	2018	354.499	10.5033
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	4.54357	0.603693
ENSDART00000142347.2	875	576	2.80737	0.291413
ENSDART00000181891.1	3362	3063	3.81933e-05	7.45542e-07
ENSDART00000102949.4	3301	3002	7.09147	0.14124
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	7.45481e-07	1.3929e-08
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	4.14564	0.588764
ENSDART00000167841.2	919	620	322.861	31.1355
ENSDART00000006927.6	1785	1486	414.634	16.6831
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	18.5827	0.332854
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	26.8097	0.334788
ENSDART00000149067.3	3732	3433	16.0153	0.278929
ENSDART00000180985.1	2824	2525	34.6789	0.821174
ENSDART00000149591.3	750	451	5.76552	0.764352
ENSDART00000149938.4	3181	2882	165.021	3.42355
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	208.487	14.4612
ENSDART00000149371.2	1529	1230	2243.89	109.076
ENSDART00000019733.8	1633	1334	3.87481	0.173671
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	252.569	7.28119
ENSDART00000184362.1	360	78.0713	1.20188	0.920455
ENSDART00000168957.3	3559	3260	639.382	11.7267
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	287.36	12.3518
ENSDART00000144769.2	1156	857	398.455	27.7991
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	391.497	17.6264
ENSDART00000141283.2	816	517	14.6857	1.69839
ENSDART00000103626.5	2981	2682	176.866	3.94292
ENSDART00000121439.3	1827	1528	0	0
ENSDART00000149429.2	2555	2256	280.452	7.43277
ENSDART00000168277.2	2906	2607	79.0731	1.81351
ENSDART00000156512.2	3196	2897	14.6217	0.301773
ENSDART00000083442.5	4257	3958	6.97761	0.105405
ENSDART00000148107.4	7693	7394	2271.49	18.3681
ENSDART00000174685.2	4659	4360	53.0775	0.727873
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3590.67	116.741
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	216.231	5.07598
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	19.3963	2.12792
ENSDART00000111414.3	1442	1143	299.316	15.6573
ENSDART00000167022.2	1664	1365	0	0
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	0	0
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	2	0.138564
ENSDART00000166902.2	4609	4310	326.739	4.53269
ENSDART00000143276.3	4966	4667	604.059	7.7388
ENSDART00000051070.7	4986	4687	1697.6	21.6557
ENSDART00000074781.5	4915	4616	47.0044	0.608842
ENSDART00000004842.8	1121	822	13.8409	1.00675
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	40	2.12399
ENSDART00000162892.2	521	222.026	9.18418	2.47325
ENSDART00000166081.2	1461	1162	64.0963	3.29806
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	428.365	8.24602
ENSDART00000025356.7	2244	1945	14	0.430368
ENSDART00000146192.3	3929	3630	1514.11	24.9393
ENSDART00000147430.2	1896	1597	1248.26	46.7338
ENSDART00000165180.3	1635	1336	803.239	35.9476
ENSDART00000128561.4	1295	996	11	0.660336
ENSDART00000044115.6	1154	855	377.854	26.4235
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	462.767	15.1362
ENSDART00000161723.2	6231	5932	220.457	2.22205
ENSDART00000154105.3	6313	6014	4.93262	0.0490395
ENSDART00000135845.4	5504	5205	48.4139	0.556137
ENSDART00000038535.7	1041	742	3.97631	0.320411
ENSDART00000169912.2	3677	3378	135.947	2.40626
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	2	0.146905
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	13.3117	0.118211
ENSDART00000173541.2	10562	10263	654.131	3.81085
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	4.97187e-05	2.87662e-07
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	3.97753	0.273669
ENSDART00000099602.5	2320	2021	2214.34	65.5102
ENSDART00000004539.7	749	450	709.627	94.2864
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	18.4188	0.445859
ENSDART00000073936.6	1789	1490	242.631	9.73625
ENSDART00000156716.3	1502	1203	8.27013	0.411035
ENSDART00000155659.2	446	148.224	38.3143	15.4552
ENSDART00000144054.4	1353	1054	120.596	6.84108
ENSDART00000147482.3	1432	1133	10.5327	0.555829
ENSDART00000132541.3	744	445	1.15309	0.15493
ENSDART00000101765.4	3398	3099	4	0.0771738
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	219	8.95017
ENSDART00000146909.2	452	153.952	43.0882	16.7342
ENSDART00000024858.7	781	482	619.25	76.8158
ENSDART00000012759.7	1948	1649	1168.14	42.3552
ENSDART00000056655.5	1625	1326	41	1.84872
ENSDART00000003621.9	578	279	1.89806	0.406759
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	56.1896	14.6697
ENSDART00000080430.4	1173	874	480.236	32.853
ENSDART00000165399.2	1274	975	3	0.183971
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	92.6958	0.695573
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	216.523	27.3123
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	801.899	55.751
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	202.498	42.6317
ENSDART00000149320.2	2734	2435	4100.82	100.694
ENSDART00000033848.9	5076	4777	155.264	1.94333
ENSDART00000158709.2	2007	1708	67.6993	2.36989
ENSDART00000139650.3	465	166.535	1.62531e-08	5.8353e-09
ENSDART00000065057.7	2440	2141	2.36347	0.0660031
ENSDART00000155016.2	6619	6320	1886.75	17.8496
ENSDART00000154229.3	958	659	4.27933	0.38826
ENSDART00000005355.8	1161	862	737.458	51.1519
ENSDART00000156520.2	957	658	1.2487	0.113466
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.407589	0.0191738
ENSDART00000169911.2	1568	1269	2.37432	0.111869
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	49.8812	30.0605
ENSDART00000148075.3	3625	3326	0.732628	0.0131702
ENSDART00000054689.5	2086	1787	121.237	4.05643
ENSDART00000056893.5	3305	3006	338.082	6.72457
ENSDART00000172811.2	1526	1227	0.550753	0.0268376
ENSDART00000133049.3	940	641	5.93096	0.553221
ENSDART00000041026.8	1111	812	0	0
ENSDART00000053153.6	2323	2024	872.826	25.7839
ENSDART00000188322.1	5181	4882	444.537	5.44429
ENSDART00000163331.2	6495	6196	62.7729	0.605748
